id,slug,name,released,metacritic,rating,ratings_count,playtime,added,platforms,genres,year
6879,the-flame-in-the-flood,The Flame in the Flood,2016-02-23,73.0,2.89,398,2,4999,"PC, Xbox One, PlayStation 4, Nintendo Switch, macOS","Indie, Action, Simulation",2016
10428,heroes-generals,Heroes & Generals,2016-10-18,,2.77,473,2,4936,PC,"Indie, Shooter, Massively Multiplayer, Action",2016
49,persona-5,Persona 5,2016-09-15,93.0,4.35,1416,105,4743,"PlayStation 4, PlayStation 3","Adventure, Action, RPG",2016
44525,yakuza-kiwami,Yakuza Kiwami,2016-01-21,83.0,4.1,761,10,4680,"PC, Xbox One, PlayStation 4, Nintendo Switch, PlayStation 3","Adventure, Action, RPG, Fighting",2016
10767,shadow-tactics,Shadow Tactics: Blades of the Shogun,2016-12-05,85.0,4.08,451,4,4635,"PC, Xbox One, PlayStation 4, macOS, Linux","Strategy, Indie",2016
884,call-of-duty-modern-warfare-remastered,Call of Duty: Modern Warfare Remastered,2016-10-05,86.0,3.97,1114,5,4569,"PC, Xbox One, PlayStation 4","Shooter, Action",2016
2805,street-fighter-v,Street Fighter V,2016-02-15,74.0,3.5,506,6,4482,"PC, PlayStation 4","Action, Fighting",2016
10031,battlerite,Battlerite,2016-09-20,,3.22,569,3,4298,PC,Action,2016
9545,shadow-warrior-2,Shadow Warrior 2,2016-10-12,78.0,3.52,601,5,4130,"PC, Xbox One, PlayStation 4","Shooter, Adventure, Action",2016
9853,h1z1-king-of-the-kill,H1Z1: King of the Kill,2016-02-17,,2.38,343,2,4085,PC,"Massively Multiplayer, Adventure, Action",2016
2559,stories-the-path-of-destinies,Stories: The Path of Destinies,2016-04-11,74.0,3.21,501,4,4066,"PC, Xbox One, PlayStation 4","Platformer, Indie, Action, RPG",2016
715,steep,Steep,2016-12-02,72.0,3.48,879,5,4038,"PC, Xbox One, PlayStation 4","Action, Simulation, Sports",2016
2239,furi,Furi,2016-07-04,76.0,3.93,706,4,3961,"PC, Xbox One, PlayStation 4, Nintendo Switch","Arcade, Action",2016
2354,mirrors-edge-catalyst,Mirror's Edge Catalyst,2016-06-07,72.0,3.49,841,3,3954,"PC, Xbox One, PlayStation 4","Platformer, Adventure, Action",2016
9465,grim-dawn,Grim Dawn,2016-02-25,83.0,3.96,569,8,3919,"PC, Xbox One, Xbox Series S/X","Indie, Action, RPG",2016
2830,unravel,Unravel,2016-02-09,78.0,3.94,773,2,3819,"PC, Xbox One, PlayStation 4, Nintendo Switch, Xbox 360","Adventure, Action, Puzzle, Arcade, Platformer",2016
11228,speedrunners,SpeedRunners,2016-04-19,84.0,3.75,515,4,3785,"PC, Xbox One, PlayStation 4, Nintendo Switch, macOS, Linux","Racing, Action, Casual, Sports, Indie",2016
2767,far-cry-primal,Far Cry Primal,2016-02-23,74.0,3.58,842,9,3740,"PC, Xbox One, PlayStation 4","Shooter, Action",2016
13273,the-uncertain-episode-1-the-last-quiet-day,The Uncertain: Episode 1 - The Last Quiet Day,2016-09-22,,2.62,147,3,3736,"PC, macOS","Indie, Adventure",2016
11148,the-lab,The Lab,2016-04-05,,3.01,181,1,3658,PC,,2016
122,this-is-the-police,This is the Police,2016-08-01,66.0,3.89,709,6,3626,"PC, Xbox One, PlayStation 4, Nintendo Switch, iOS, Android, macOS, Linux","Indie, Strategy, Adventure, Simulation",2016
2139,hyper-light-drifter,Hyper Light Drifter,2016-03-30,84.0,4.14,590,4,3568,"PC, Xbox One, PlayStation 4, Nintendo Switch, iOS, macOS, Linux","Indie, Adventure, Action, RPG",2016
10436,golf-with-your-friends,Golf With Your Friends,2016-01-29,69.0,3.82,362,4,3543,"PC, Xbox One, PlayStation 4, Nintendo Switch, macOS, Linux","Casual, Indie, Sports",2016
22508,overwatch,Overwatch,2016-05-24,91.0,4.14,1130,41,3481,"PC, Xbox One, PlayStation 4, Nintendo Switch","Casual, Shooter, Massively Multiplayer, Action",2016
17158,pac-man-championship-edition-2,PAC-MAN CHAMPIONSHIP EDITION 2,2016-09-13,77.0,3.13,200,1,3398,"PC, Xbox One, PlayStation 4, Nintendo Switch","Casual, Arcade",2016
9736,slime-rancher,Slime Rancher,2016-01-14,81.0,3.87,568,6,3393,"PC, Xbox One, PlayStation 4, Nintendo Switch, macOS, Linux","Indie, Adventure, Action, Simulation",2016
887,call-of-duty-infinite-warfare,Call of Duty: Infinite Warfare,2016-11-04,73.0,3.58,614,10,3250,"PC, Xbox One, PlayStation 4","Shooter, Action",2016
50418,deiland,Deiland,2016-02-19,,2.27,138,1,3248,"PC, PlayStation 4, iOS, Android, macOS","Indie, Adventure, RPG",2016
2639,day-of-the-tentacle-remastered,Day of the Tentacle Remastered,2016-03-21,86.0,3.66,375,3,3236,"PC, PlayStation 4, Xbox One, iOS, macOS, Linux, PS Vita","Family, Adventure",2016
693,the-last-guardian,The Last Guardian,2016-10-25,82.0,4.07,742,7,3192,PlayStation 4,"Action, Puzzle",2016
17179,resident-evil-0,Resident Evil 0 / Biohazard 0 HD REMASTER,2016-01-19,69.0,3.82,414,5,3190,"PC, Xbox One, PlayStation 4, Nintendo Switch, Xbox 360, PlayStation 3","Adventure, Action",2016
965,sherlock-holmes-the-devils-daughter,Sherlock Holmes: The Devil's Daughter,2016-06-10,65.0,3.7,377,7,3168,"PC, Xbox One, PlayStation 4, Nintendo Switch","Adventure, Action",2016
10980,serial-cleaner,Serial Cleaner,2016-09-28,72.0,3.2,168,3,3116,"PC, Xbox One, PlayStation 4, Nintendo Switch, iOS, macOS, Linux","Indie, Action, RPG",2016
10309,endless-space-2,Endless Space 2,2016-10-06,82.0,3.86,226,5,3031,"PC, macOS",Strategy,2016
2659,trackmania-turbo,Trackmania Turbo,2016-03-22,79.0,3.48,615,5,2994,"PC, Xbox One, PlayStation 4","Racing, Massively Multiplayer",2016
1726,10-second-ninja-x,10 Second Ninja X,2016-07-19,,2.51,167,1,2953,"PC, Xbox One, PlayStation 4, PS Vita","Indie, Action",2016
10206,ashes-of-the-singularity-escalation,Ashes of the Singularity: Escalation,2016-11-09,81.0,2.42,69,3,2953,PC,"Strategy, Indie, RPG, Simulation",2016
10355,fractured-space,Fractured Space,2016-09-22,79.0,2.4,154,1,2944,PC,"Strategy, Indie, Action",2016
12130,rimworld,RimWorld,2016-07-15,87.0,4.35,593,19,2918,"PC, macOS, Linux","Strategy, Indie, Simulation",2016
10039,tyranny,Tyranny,2016-11-10,80.0,4.07,454,5,2885,"PC, macOS, Linux",RPG,2016
486,tales-of-berseria,Tales of Berseria,2016-08-18,80.0,3.97,328,6,2884,"PC, PlayStation 4, PlayStation 3","Action, RPG",2016
2119,tricky-towers,Tricky Towers,2016-06-20,80.0,3.67,447,3,2841,"PC, Xbox One, PlayStation 4, Nintendo Switch, iOS, Android, macOS, Linux","Casual, Indie, Arcade, Puzzle",2016
54,punch-club,Punch Club,2016-01-07,73.0,3.66,376,5,2823,"PC, Xbox One, PlayStation 4, Nintendo Switch, iOS, Android, Nintendo 3DS, macOS, Linux","RPG, Fighting, Strategy, Simulation, Sports, Indie",2016
9644,planet-coaster,Planet Coaster,2016-11-17,83.0,3.79,292,5,2802,"PC, PlayStation 5, Xbox One, PlayStation 4, Xbox Series S/X","Strategy, Simulation",2016
758,hue,Hue,2016-08-30,79.0,3.36,336,2,2795,"PC, PlayStation 4, Xbox One, Nintendo Switch, iOS, macOS, Linux, PS Vita","Indie, Adventure, Board Games, Puzzle",2016
490,the-turing-test,The Turing Test,2016-08-30,74.0,3.58,323,4,2753,"PC, Xbox One, PlayStation 4, Nintendo Switch",Adventure,2016
1249,ea-sports-fifa-17,FIFA 17,2016-09-27,85.0,3.31,584,0,2752,"PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3",Sports,2016
10108,portal-knights,Portal Knights,2016-02-25,72.0,2.99,353,4,2723,"PC, Xbox One, PlayStation 4, Nintendo Switch, iOS, Android","Adventure, Action, RPG",2016
10390,pixel-puzzles-ultimate,Pixel Puzzles Ultimate,2016-09-09,,1.99,140,3,2720,PC,"Casual, Indie, Puzzle",2016
10715,hearts-of-iron-iv,Hearts of Iron IV,2016-06-06,83.0,4.06,364,8,2709,"PC, macOS, Linux","Strategy, Simulation",2016
10302,dead-island-definitive-edition,Dead Island Definitive Edition,2016-05-31,67.0,3.52,296,7,2664,"PC, Xbox One, PlayStation 4, Linux",Action,2016
2828,naruto-shippuden-ultimate-ninja-storm-4,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,2016-02-04,80.0,4.02,490,8,2657,"PC, Xbox One, PlayStation 4","Action, Fighting",2016
8278,gears-of-war-4,Gears of War 4,2016-10-11,85.0,3.9,676,0,2597,"PC, Xbox One, Xbox Series S/X","Shooter, Action",2016
10758,american-truck-simulator,American Truck Simulator,2016-02-02,76.0,3.99,251,6,2543,"PC, macOS, Linux","Indie, Simulation",2016
1820,worms-wmd,Worms W.M.D,2016-08-22,79.0,3.79,312,3,2507,"PC, Xbox One, PlayStation 4, Nintendo Switch, macOS, Linux","Strategy, Action",2016
17741,pony-island,Pony Island,2016-01-04,86.0,3.95,341,3,2495,"PC, macOS, Linux","Arcade, Indie, Adventure, Puzzle",2016
1108,manual-samuel,Manual Samuel,2016-10-11,,3.38,174,4,2473,"PC, Xbox One, PlayStation 4, Nintendo Switch, macOS, Linux","Indie, Adventure",2016
2234,banner-saga-2,The Banner Saga 2,2016-04-18,82.0,4.2,345,6,2472,"PC, Xbox One, PlayStation 4, Nintendo Switch, iOS, Android, macOS","Strategy, Indie, RPG",2016
10088,owlboy,Owlboy,2016-10-31,88.0,3.83,310,4,2450,"PC, Xbox One, PlayStation 4, Nintendo Switch, Linux","Indie, Platformer, Adventure, Action",2016
16183,defy-gravity-extended,Defy Gravity Extended,2016-03-18,,2.05,163,2,2439,PC,"Racing, Adventure, Action, RPG, Casual, Strategy, Simulation, Sports, Indie",2016
15604,kathy-rain,Kathy Rain,2016-05-05,77.0,2.88,152,3,2412,"PC, iOS, Android, macOS","Indie, Adventure, Puzzle",2016
9845,total-war-warhammer,Total War: WARHAMMER,2016-05-24,86.0,4.04,313,9,2389,"PC, macOS, Linux","Strategy, RPG",2016
703,let-it-die,LET IT DIE,2016-12-03,72.0,3.0,326,2,2382,"PC, PlayStation 4","Massively Multiplayer, Adventure, Action",2016
14397,sven-co-op,Sven Co-op,2016-01-22,,3.32,197,2,2380,PC,"Casual, Indie, Action",2016
2184,moon-hunters,Moon Hunters,2016-03-09,62.0,3.39,147,3,2377,"PC, Xbox One, PlayStation 4, Nintendo Switch, macOS, Linux","Indie, Adventure, Action, RPG",2016
16179,out-there-somewhere,Out There Somewhere,2016-03-14,,2.63,144,3,2366,"PC, macOS","Racing, Adventure, Action, RPG, Casual, Strategy, Simulation, Sports, Indie",2016
87,salt-and-sanctuary,Salt and Sanctuary,2016-03-15,84.0,3.92,340,3,2352,"PC, PlayStation 4, Xbox One, Nintendo Switch, macOS, Linux, PS Vita","Platformer, Indie, Action, RPG",2016
9066,the-walking-dead-a-new-frontier,The Walking Dead: A New Frontier,2016-12-19,71.0,3.61,607,9,2314,"PC, Xbox One, PlayStation 4, Nintendo Switch, iOS, Android, macOS","Adventure, Action",2016
2074,uno,UNO,2016-12-08,66.0,3.72,264,3,2312,"PC, PlayStation 4, Xbox One, Nintendo Switch, Nintendo DS, PlayStation 3, Wii","Casual, Family",2016
13404,va-11-hall-a,VA-11 Hall-A: Cyberpunk Bartender Action,2016-06-21,81.0,4.37,436,5,2281,"PC, PlayStation 4, Nintendo Switch, macOS, Linux, PS Vita","Adventure, Simulation",2016
12606,resident-evil-7-biohazard-7-teaser-beginning-hour,Resident Evil 7 / Biohazard 7 Teaser: Beginning Hour,2016-12-18,,3.79,325,1,2243,"PC, Xbox One, PlayStation 4","Adventure, Action",2016
295001,batman-the-telltale-series,Batman: The Telltale Series,2016-08-02,79.0,3.74,417,9,2230,"PC, Xbox One, PlayStation 4, Nintendo Switch, iOS, Android, macOS, Xbox 360, PlayStation 3",Adventure,2016
60817,forager,Forager,2016-12-14,78.0,4.05,218,7,2156,"PC, Xbox One, PlayStation 4, Nintendo Switch, iOS","Adventure, Action, RPG, Strategy, Simulation, Indie",2016
1430,the-final-station,The Final Station,2016-08-29,76.0,3.85,332,4,2153,"PC, Xbox One, PlayStation 4, Nintendo Switch, macOS, Linux","Indie, Adventure, Action",2016
223331,the-walking-dead-michonne,The Walking Dead: Michonne,2016-02-22,66.0,3.33,435,5,2150,"PC, PlayStation 4, Xbox One, iOS, Android, macOS, Xbox 360, PlayStation 3","Adventure, Action",2016
14447,poly-bridge,Poly Bridge,2016-07-12,73.0,3.48,194,3,2142,"PC, Nintendo Switch, iOS, Android, macOS, Linux","Indie, Simulation, Puzzle",2016
2422,homefront-the-revolution,Homefront: The Revolution,2016-05-17,54.0,3.02,343,9,2125,"PC, Xbox One, PlayStation 4","Shooter, Adventure, Action",2016
2298,deadlight-directors-cut,Deadlight: Director's Cut,2016-06-20,,3.46,232,2,2111,"PC, Xbox One, PlayStation 4","Platformer, Adventure, Action, Puzzle",2016
881,forza-horizon-3,Forza Horizon 3,2016-09-27,88.0,4.37,601,0,2011,"PC, Xbox One","Racing, Arcade",2016
13350,deponia-doomsday,Deponia Doomsday,2016-03-01,76.0,4.08,210,5,2008,"PC, Xbox One, PlayStation 4, Nintendo Switch, iOS, macOS, Linux","Indie, Adventure, Puzzle",2016
1241,clustertruck,ClusterTruck,2016-09-26,76.0,3.8,306,2,2004,"PC, Xbox One, PlayStation 4, Nintendo Switch, macOS, Linux","Indie, Platformer, Arcade, Action",2016
3238,fortified,Fortified,2016-02-03,66.0,2.11,126,3,2000,"PC, Xbox One","Strategy, Indie, Action",2016
7536,dead-rising-4,Dead Rising 4,2016-12-06,74.0,3.24,199,5,1972,"PC, Xbox One",Action,2016
10165,orcs-must-die-unchained,Orcs Must Die! Unchained,2016-03-29,87.0,3.01,205,1,1964,"PC, PlayStation 4","Strategy, Action",2016
1184,aragami,Aragami,2016-10-03,71.0,3.59,222,3,1919,"PC, Xbox One, PlayStation 4, Nintendo Switch, macOS, Linux","Indie, Adventure, Action",2016
1935,lego-star-wars-tfa,LEGO Star Wars: The Force Awakens,2016-06-27,75.0,3.62,278,5,1887,"PC, PlayStation 4, Xbox One, iOS, Android, Nintendo 3DS, macOS, Xbox 360, PlayStation 3, PS Vita, Wii U","Adventure, Action, Puzzle",2016
23576,god-eater-resurrection-2,GOD EATER RESURRECTION,2016-06-28,70.0,3.07,135,4,1868,"PC, PlayStation 4, PS Vita",Action,2016
10130,obduction,Obduction,2016-08-23,76.0,3.16,165,2,1850,"PC, Xbox One, PlayStation 4, macOS","Indie, Adventure, Puzzle",2016
10163,rec-room,Rec Room,2016-06-01,,3.0,110,2,1836,"PC, Xbox One, PlayStation 4, iOS, Wii","Adventure, Action, Casual, Arcade, Simulation, Sports, Massively Multiplayer",2016
1757,reigns,Reigns,2016-08-10,77.0,3.74,372,3,1834,"PC, iOS, Android, macOS, Linux","Adventure, RPG, Simulation, Card, Indie",2016
1794,hard-reset-redux,Hard Reset Redux,2016-06-02,73.0,3.2,133,4,1827,"PC, Xbox One, PlayStation 4","Adventure, Action",2016
10301,dead-island-riptide-definitive-edition,Dead Island: Riptide Definitive Edition,2016-05-31,,3.45,123,5,1820,"PC, Xbox One, PlayStation 4, Linux","Action, RPG",2016
2866,lego-marvels-avengers,LEGO Marvel's Avengers,2016-01-26,67.0,3.66,223,6,1816,"PC, PlayStation 4, Xbox One, iOS, Nintendo 3DS, macOS, Xbox 360, PlayStation 3, PS Vita, Wii U","Adventure, Action",2016
161,momodora-reverie-under-the-moonlight,Momodora: Reverie Under the Moonlight,2016-03-03,82.0,3.86,186,3,1815,"PC, Xbox One, PlayStation 4, Nintendo Switch","Indie, Platformer, Adventure, Action",2016
2483,table-top-racing-world-tour,Table Top Racing: World Tour,2016-05-03,,2.59,245,1,1755,"PC, Xbox One, PlayStation 4, Nintendo Switch, iOS","Racing, Action",2016
9786,offworld-trading-company,Offworld Trading Company,2016-04-27,78.0,3.36,122,4,1748,"PC, macOS","Strategy, Indie, Simulation",2016
2468,battleborn,Battleborn,2016-05-02,69.0,2.71,188,3,1744,"PC, Xbox One, PlayStation 4","Shooter, Action",2016
10091,gremlins-inc,"Gremlins, Inc.",2016-03-10,75.0,3.65,137,5,1731,"PC, macOS, Linux","Card, Strategy, Indie, Board Games",2016
10879,ultimate-chicken-horse,Ultimate Chicken Horse,2016-03-04,,4.09,225,4,1717,"PC, Xbox One, PlayStation 4, Nintendo Switch, Android, macOS, Linux","Casual, Indie, Adventure, Action",2016
1036,the-jackbox-party-pack-3,The Jackbox Party Pack 3,2016-10-17,81.0,4.21,291,5,1714,"PC, Xbox One, PlayStation 4, Nintendo Switch, macOS","Casual, Strategy, Indie",2016
13834,epistory,Epistory - Typing Chronicles,2016-03-29,74.0,3.6,129,4,1700,"PC, macOS, Linux","Indie, Adventure, Action",2016
17004,woodle-tree-adventures,Woodle Tree Adventures,2016-03-02,,1.91,123,3,1699,"PC, Xbox One, Nintendo Switch, macOS, Linux","Indie, Adventure, Action",2016
11972,move-or-die,Move or Die,2016-01-21,80.0,3.7,205,3,1687,"PC, PlayStation 4, macOS, Linux","Indie, Action",2016
11553,business-tour,Business Tour,2016-10-06,,2.78,117,2,1673,"PC, iOS, macOS","Casual, Strategy, Indie, Massively Multiplayer, Board Games",2016
706,mother-russia-bleeds,Mother Russia Bleeds,2016-09-04,70.0,3.59,235,3,1661,"PC, PlayStation 4, Nintendo Switch, macOS, Linux","Indie, Arcade, Action, Fighting",2016
10789,tree-of-savior-english-ver,Tree of Savior (English Ver.),2016-03-28,,2.93,136,3,1646,"PC, Android","Massively Multiplayer, RPG",2016
1152,thumper,Thumper,2016-10-10,85.0,4.09,290,3,1634,"PC, Xbox One, PlayStation 4, Nintendo Switch, Web","Indie, Action",2016
10851,toxikk,TOXIKK,2016-09-10,,2.64,108,1,1632,PC,"Indie, Action",2016
9988,crazy-machines-3,Crazy Machines 3,2016-10-18,71.0,3.13,68,3,1629,PC,"Strategy, Simulation",2016
14501,shenzhen-io,SHENZHEN I/O,2016-11-16,,3.88,92,3,1617,"PC, macOS, Linux","Indie, Simulation, Puzzle",2016
10313,lost-castle,Lost Castle,2016-08-31,,3.22,99,4,1605,"PC, PlayStation 4, Nintendo Switch, macOS","Indie, Adventure, Action, RPG",2016
11514,the-descendant,The Descendant,2016-03-24,59.0,2.15,73,3,1586,"PC, macOS","Casual, Indie, Adventure",2016
1314,bioshock-the-collection,BioShock: The Collection,2016-09-13,83.0,4.49,220,0,1576,"PC, Xbox One, PlayStation 4, Nintendo Switch","Shooter, Action",2016
1257,virginia,Virginia,2016-09-21,74.0,3.22,257,3,1574,"PC, Xbox One, PlayStation 4, macOS","Casual, Indie, Adventure, Action",2016
2898,the-deadly-tower-of-monsters,The Deadly Tower of Monsters,2016-01-19,73.0,3.16,201,3,1562,"PC, PlayStation 4","Indie, Adventure, Action",2016
18972,transmissions-element-120,Transmissions: Element 120,2016-06-16,,3.23,114,1,1560,"PC, macOS, Linux","Indie, Action",2016
247,neon-chrome,Neon Chrome,2016-04-25,74.0,2.91,149,3,1555,"PC, Xbox One, PlayStation 4, Nintendo Switch, iOS, Android, macOS, Linux, PS Vita","Shooter, Adventure, Action, RPG, Indie",2016
17590,devil-daggers,Devil Daggers,2016-02-17,83.0,3.93,160,1,1554,"PC, macOS, Linux","Indie, Action",2016
52201,yakuza-6,Yakuza 6: The Song of Life,2016-04-17,84.0,4.4,202,11,1550,"PC, Xbox One, PlayStation 4","Shooter, Adventure, Action",2016
2490,alienation,Alienation,2016-04-26,79.0,3.46,281,0,1542,PlayStation 4,"Shooter, Action",2016
2848,gravity-rush-remastered,Gravity Rush Remastered,2016-02-02,80.0,4.02,320,0,1541,PlayStation 4,Action,2016
15731,hitman-go-definitive-edition,Hitman GO: Definitive Edition,2016-02-23,72.0,3.56,184,4,1540,"PC, PlayStation 4, Linux, PS Vita","Strategy, Puzzle",2016
