id,slug,name,released,metacritic,rating,ratings_count,playtime,added,platforms,genres,year
5265,need-for-speed-carbon,Need For Speed Carbon,2006-10-30,77.0,3.93,751,20,1695,"PC, Nintendo DS, Xbox 360, Xbox, PlayStation 3, PlayStation 2, PS Vita, PSP, Wii, GameCube, Game Boy Advance, Classic Macintosh","Racing, Arcade",2006
19359,heroes-of-might-magic-v,Heroes of Might and Magic V,2006-05-16,77.0,4.19,415,2,1620,PC,Strategy,2006
19437,lost-planet-extreme-condition,Lost Planet: Extreme Condition,2006-12-21,66.0,3.68,264,1,1590,"PC, Xbox 360, PlayStation 3","Shooter, Adventure, Action",2006
37194,devil-may-cry-3-special-edition,Devil May Cry 3: Dante's Awakening Special Edition,2006-01-24,76.0,4.4,397,1,1504,"PC, PlayStation 4, Xbox One, Nintendo Switch, Xbox 360, PlayStation 3, PlayStation 2","Adventure, Action",2006
9564,sid-meiers-railroads,Sid Meier's Railroads!,2006-10-17,77.0,3.15,61,1,1401,"PC, iOS, macOS","Strategy, Simulation",2006
21416,alien-shooter-2-reloaded,Alien Shooter 2: Reloaded,2006-09-06,,3.7,141,3,1399,PC,"Indie, Action, RPG",2006
14974,rome-total-war-alexander,Rome: Total War - Alexander,2006-06-26,79.0,3.39,90,1,1357,"PC, iOS","Strategy, Simulation",2006
4751,the-legend-of-heroes-trails-in-the-sky,The Legend of Heroes: Trails in the Sky,2006-10-28,85.0,4.24,139,6,1343,"PC, PSP",RPG,2006
27015,the-legend-of-zelda-twilight-princess,The Legend of Zelda: Twilight Princess,2006-11-19,,4.39,481,60,1226,"Wii U, Wii, GameCube","Action, RPG",2006
19620,red-orchestra-ostfront-41-45,Red Orchestra: Ostfront 41-45,2006-03-14,81.0,3.0,56,1,1222,"PC, macOS, Linux",Action,2006
28478,saints-row,Saints Row,2006-08-29,81.0,3.5,150,3,1213,"PC, Xbox One, Xbox 360","Shooter, Adventure, Action",2006
779,roblox,ROBLOX,2006-08-27,,3.27,264,173,1205,"PC, Xbox One, iOS, Android, macOS","Racing, Shooter, Adventure, Action, RPG, Fighting, Puzzle, Strategy, Arcade, Simulation, Sports, Card, Family, Board Games, Educational, Casual, Indie, Massively Multiplayer, Platformer",2006
25064,call-of-duty-3,Call of Duty 3,2006-11-07,81.0,3.78,315,3,1185,"Xbox 360, Xbox, PlayStation 3, PlayStation 2, Wii",Shooter,2006
16160,dreamfall-the-longest-journey,Dreamfall: The Longest Journey,2006-04-16,75.0,4.24,218,4,1180,"PC, Xbox 360","Adventure, Action, RPG",2006
37357,marvel-ult-alliance,Marvel Ultimate Alliance,2006-10-24,81.0,3.92,263,2,1167,"PC, PlayStation 4, Xbox One, Xbox 360, Xbox, PlayStation 3, PlayStation 2, PSP, Wii, Game Boy Advance","Adventure, Action, RPG, Fighting, Arcade",2006
249,ys-origin,Ys Origin,2006-12-21,76.0,3.87,92,5,1111,"PC, Xbox One, PlayStation 4, Nintendo Switch","Adventure, Action, RPG",2006
37430,sam-max-101-culture-shock,Sam & Max: 101 - Culture Shock,2006-11-01,,3.3,76,2,1110,PC,"Adventure, Action",2006
620,final-fantasy-iii,FINAL FANTASY III (3D REMAKE),2006-11-14,68.0,3.78,157,5,1072,"PC, iOS, Android, Nintendo DS, PS Vita, PSP",RPG,2006
16450,alpha-prime,Alpha Prime,2006-12-22,59.0,2.49,48,1,994,PC,Action,2006
19576,the-blackwell-legacy,The Blackwell Legacy,2006-12-29,80.0,3.77,71,3,965,"PC, macOS, Linux","Indie, Adventure",2006
19287,heroes-of-might-magic-v-hammers-of-fate,Heroes of Might & Magic V: Hammers of Fate,2006-10-10,66.0,4.09,148,1,940,PC,Strategy,2006
2634,bully,Bully,2006-10-17,87.0,4.37,301,0,930,"PlayStation 4, PlayStation 3, PlayStation 2","Adventure, Action, Simulation",2006
19455,marc-eckos-getting-up-contents-under-pressure,Marc Ecko's Getting Up: Contents Under Pressure,2006-02-14,69.0,4.12,179,1,895,"PC, Xbox, PlayStation 2","Adventure, Action",2006
19046,il-2-sturmovik-1946,IL-2 Sturmovik: 1946,2006-12-14,86.0,3.29,45,1,870,PC,Simulation,2006
19445,disciples-ii-galleans-return,Disciples II: Gallean's Return,2006-07-06,84.0,4.47,136,1,866,PC,Strategy,2006
58209,dwarf-fortress,Dwarf Fortress,2006-08-08,93.0,4.31,89,3,857,"PC, macOS, Linux","Strategy, Indie, RPG, Simulation",2006
19457,disciples-ii-rise-of-the-elves,Disciples II: Rise of the Elves,2006-07-06,80.0,4.48,148,1,846,PC,Strategy,2006
15825,stronghold-legends,Stronghold Legends,2006-10-13,,3.1,61,3,843,PC,"Strategy, Simulation",2006
5424,flow,flOw,2006-04-14,71.0,3.6,192,0,837,"PC, PlayStation 4, PlayStation 3, PS Vita, PSP","Adventure, Puzzle, Arcade, Simulation, Indie",2006
19672,rayman-raving-rabbids,Rayman Raving Rabbids,2006-11-14,58.0,3.64,193,1,772,"PC, Nintendo DS, Xbox 360, PlayStation 2, Wii U, Wii, Game Boy Advance","Family, Adventure, Action",2006
36777,tcs-graw,Tom Clancy's Ghost Recon: Advanced Warfighter,2006-03-09,85.0,3.48,104,1,763,"PC, Xbox One, Xbox 360, PlayStation 2","Shooter, Action",2006
22852,runaway-2-the-dream-of-the-turtle,Runaway 2: The Dream of the Turtle,2006-11-16,,3.93,76,3,746,"PC, iOS, macOS","Adventure, Action, RPG",2006
13520,hard-truck-apocalypse,Hard Truck: Apocalypse,2006-06-19,45.0,3.92,110,4,713,PC,"Racing, Simulation",2006
19289,sin-episodes-emergence,SiN Episodes: Emergence,2006-05-10,75.0,3.55,79,1,662,PC,"Shooter, Action",2006
21561,planet-alcatraz,Planet Alcatraz,2006-11-03,,3.84,66,4,616,PC,RPG,2006
21357,jagged-alliance-2-gold,Jagged Alliance 2 Gold,2006-07-06,,4.39,99,1,605,"PC, macOS",Strategy,2006
18744,desperados-2-coopers-revenge,Desperados 2: Cooper's Revenge,2006-04-27,66.0,3.14,35,1,578,PC,"Strategy, Action",2006
34947,the-godfather-the-game,The Godfather: The Game,2006-03-21,74.0,3.84,188,1,577,"PC, Xbox 360, Xbox, PlayStation 3, PlayStation 2, PSP, Wii","Shooter, Adventure, Action",2006
15987,secret-files-tunguska,Secret Files: Tunguska,2006-10-30,68.0,3.58,50,4,551,"PC, Nintendo Switch, iOS, Android, Nintendo DS, Wii U, Wii","Family, Adventure",2006
16362,jetsnguns-gold,Jets'n'Guns Gold,2006-12-01,,3.98,45,3,551,"PC, macOS, Linux","Indie, Shooter, Arcade, Action",2006
28774,test-drive-unlimited,Test Drive Unlimited,2006-09-05,79.0,4.01,157,3,550,"PC, Xbox 360, PlayStation 2, PSP","Racing, Arcade",2006
24933,new-super-mario-bros,New Super Mario Bros.,2006-05-15,89.0,4.16,255,25,550,"Nintendo DS, Wii U","Platformer, Arcade, Action",2006
58632,prey-2006,Prey (2006),2006-07-11,83.0,4.1,265,0,545,"PC, Linux, Xbox 360, Classic Macintosh","Shooter, Adventure, Action",2006
19664,dream-pinball-3d,Dream Pinball 3D,2006-08-30,61.0,1.5,12,3,539,"PC, Nintendo DS, macOS, Wii","Casual, Arcade, Action, Simulation",2006
37369,the-ship,The Ship,2006-07-11,,3.4,45,3,536,PC,"Shooter, Action",2006
4059,grand-theft-auto-vice-city-stories,Grand Theft Auto: Vice City Stories,2006-10-31,80.0,4.01,212,42,530,"PlayStation 2, PSP",Action,2006
22896,neverwinter-nights-2-complete,Neverwinter Nights 2 Complete,2006-10-30,,4.05,92,1,512,PC,"Adventure, RPG",2006
14696,broken-sword-4-the-angel-of-death,Broken Sword 4 - The Angel of Death,2006-09-15,,3.36,43,3,505,PC,Adventure,2006
19596,heroes-of-annihilated-empires,Heroes of Annihilated Empires,2006-10-04,65.0,3.79,34,1,496,PC,"Strategy, RPG",2006
19285,faces-of-war,Faces of War,2006-09-07,67.0,4.19,53,1,490,PC,"Strategy, Action",2006
283965,sonic-the-hedgehog-4,Sonic The Hedgehog (2006),2006-11-14,44.0,2.46,86,0,487,"Xbox 360, PlayStation 3",Platformer,2006
21245,geneforge-4-rebellion,Geneforge 4: Rebellion,2006-11-20,,2.55,10,1,482,"PC, macOS","Strategy, Indie, RPG",2006
20857,star-wolves-2,Star Wolves 2,2006-04-27,,3.92,26,1,475,PC,"Strategy, RPG",2006
25057,wii-sports,Wii Sports,2006-11-19,76.0,4.2,258,55,474,Wii,Sports,2006
5467,gurumin-a-monstrous-adventure,Gurumin: A Monstrous Adventure,2006-06-29,75.0,3.3,20,5,462,"PC, PSP","Adventure, Action, RPG",2006
4648,golden-axe,Golden Axe,2006-11-30,,3.86,83,6,460,"PC, iOS, Xbox 360, PlayStation 3, Wii","Arcade, Action",2006
37136,cossacks-2-battle-for-europe,Cossacks 2: Battle for Europe,2006-06-19,69.0,3.67,45,1,457,PC,Strategy,2006
21303,feeding-frenzy-2-deluxe,Feeding Frenzy 2 Deluxe,2006-08-30,,3.23,22,1,455,PC,Casual,2006
19319,el-matador,El Matador,2006-09-15,54.0,2.63,43,1,440,PC,Action,2006
36941,caesar-4,Caesar 4,2006-09-08,74.0,3.45,22,1,419,PC,"Strategy, Simulation",2006
14023,darkstar-one,Darkstar One,2006-08-10,71.0,3.0,27,1,417,"PC, Xbox 360","Action, Simulation",2006
19286,driver-parallel-lines,Driver: Parallel Lines,2006-06-26,61.0,3.61,104,2,416,"PC, Xbox, PlayStation 2, Wii","Shooter, Action",2006
25449,okami,Okami,2006-04-20,93.0,4.4,130,1,413,"PC, PlayStation 2, Wii","Adventure, Action",2006
52335,guitar-hero-2,Guitar Hero II,2006-11-07,,4.2,105,10,408,"Xbox 360, PlayStation 2","Arcade, Simulation",2006
18719,full-spectrum-warrior-ten-hammers,Full Spectrum Warrior: Ten Hammers,2006-03-27,70.0,2.77,22,1,408,PC,"Strategy, Action, Simulation",2006
21616,aim2-clan-wars,A.I.M.2 Clan Wars,2006-02-16,,3.44,19,1,402,PC,"Action, RPG, Simulation",2006
36858,eets,Eets,2006-03-27,,1.68,19,1,399,PC,"Arcade, Puzzle",2006
36900,the-lord-of-the-rings-the-battle-for-middle-earth-,The Lord of the Rings: The Battle for Middle-earth 2,2006-02-28,,4.4,194,0,386,"PC, Xbox 360",Strategy,2006
19571,roboblitz,RoboBlitz,2006-11-06,80.0,2.78,22,1,374,"PC, Xbox 360","Indie, Adventure, Action",2006
18829,gumboy-crazy-adventures,Gumboy - Crazy Adventures,2006-07-26,69.0,2.33,12,1,364,PC,"Casual, Indie",2006
53378,lego-star-wars-2-the-original-trilogy,Lego Star Wars II: The Original Trilogy,2006-09-11,,4.12,151,0,356,"PC, Xbox 360, Xbox, PlayStation 3, PlayStation 2, PSP, GameCube, Game Boy Advance, Classic Macintosh",Arcade,2006
16452,rogue-trooper,Rogue Trooper,2006-04-20,69.0,3.68,56,1,349,"PC, macOS, Xbox, PlayStation 2, Wii","Shooter, Action",2006
16927,race-the-wtcc-game,RACE - The WTCC Game,2006-11-24,,3.33,6,1,343,PC,Racing,2006
19527,civcity-rome,CivCity: Rome,2006-07-23,67.0,3.58,19,1,335,PC,"Strategy, Simulation",2006
301511,final-fantasy-xii,Final Fantasy XII,2006-03-16,92.0,4.19,123,0,319,PlayStation 2,RPG,2006
19697,perimeter-emperors-testament,Perimeter: Emperor's Testament,2006-08-28,72.0,3.36,22,1,318,PC,Strategy,2006
28771,fifa-07,FIFA 07,2006-09-25,,3.89,127,0,295,"PC, Nintendo DS, Xbox 360, Xbox, PlayStation 2, GameCube, Game Boy Advance",Sports,2006
37420,fear-extraction-point,F.E.A.R. Extraction Point,2006-10-24,75.0,4.03,129,0,294,PC,"Shooter, Action",2006
14449,disneypixar-cars-2,Disney•Pixar Cars,2006-06-06,73.0,3.9,68,1,280,"PC, Xbox 360, Xbox, PlayStation 2, PSP, Wii, GameCube","Racing, Adventure",2006
2246,metal-slug-anthology,Metal Slug Anthology,2006-11-30,,3.79,57,0,279,"PlayStation 4, PlayStation 2, PS Vita, PSP, Wii",Action,2006
22470,insaniquarium-deluxe,Insaniquarium Deluxe,2006-08-30,,4.0,19,2,277,PC,Casual,2006
21310,vegas-make-it-big,Vegas: Make It Big,2006-12-21,,3.0,9,1,272,PC,Strategy,2006
60191,bulletwitch,Bullet Witch,2006-07-27,,3.18,34,3,269,"PC, Xbox 360","Adventure, Action",2006
29149,black,BLACK,2006-02-24,79.0,4.07,106,3,261,"Xbox One, Xbox, PlayStation 2",Shooter,2006
18309,the-stalin-subway-red-veil,The Stalin Subway: Red Veil,2006-10-05,,2.22,21,3,260,PC,Shooter,2006
331319,smackdown-vs-raw-2007,WWE SmackDown! vs. Raw 2007,2006-11-10,80.0,3.74,56,0,260,"Xbox 360, PlayStation 2, PSP","Arcade, Action, Fighting, Sports",2006
53435,mother-3,Mother 3,2006-04-20,,4.31,84,0,258,Game Boy Advance,RPG,2006
19504,space-empires-v,Space Empires V,2006-10-16,68.0,3.08,12,1,258,PC,Strategy,2006
288604,small-arms,Small Arms,2006-11-22,73.0,3.17,6,0,251,Xbox 360,Action,2006
330452,ninety-nine-nights,N3: Ninety-Nine Nights,2006-04-20,61.0,3.41,27,0,249,Xbox 360,"Adventure, Action",2006
5641,resistance-fall-of-man,Resistance: Fall of Man,2006-11-17,86.0,3.68,98,0,244,PlayStation 3,"Shooter, Action",2006
37221,battlefield-2142,Battlefield 2142,2006-10-17,80.0,3.83,99,1,240,PC,"Shooter, Action",2006
746,destroy-all-humans-2,Destroy All Humans! 2,2006-10-17,74.0,3.63,47,0,238,"PlayStation 4, Xbox, PlayStation 2",Adventure,2006
30669,neverwinter-nights-2,Neverwinter Nights 2,2006-10-31,,4.05,110,12,238,PC,RPG,2006
787592,fc-instincts-predator,Far Cry Instincts: Predator,2006-03-27,,3.18,22,0,236,"Xbox One, Xbox Series S/X, Xbox 360","Shooter, Action",2006
37378,pro-evolution-soccer-6,Pro Evolution Soccer 6,2006-10-27,,4.37,107,77,236,"PC, PlayStation 2",Sports,2006
11210,barrow-hill-curse-of-the-ancient-circle,Barrow Hill: Curse of the Ancient Circle,2006-10-04,,3.33,12,1,234,PC,"Indie, Adventure",2006
28496,assault-heroes,Assault Heroes,2006-12-13,,3.0,19,3,233,"PC, Xbox 360, PlayStation 3","Shooter, Arcade, Action",2006
37839,rip-3-the-last-hero,RIP 3: The Last Hero,2006-12-09,,3.79,14,1,232,PC,Arcade,2006
40002,shin-megami-tensei-persona-3,Shin Megami Tensei: Persona 3,2006-07-13,86.0,4.33,72,0,228,PlayStation 2,RPG,2006
28764,enchanted-arms,Enchanted Arms,2006-01-12,,3.29,31,0,224,"Xbox 360, PlayStation 3",RPG,2006
25128,galaga,Galaga,2006-07-26,,3.5,28,1,217,"Xbox One, Nintendo 3DS, Xbox 360, Wii U, Wii",,2006
25153,mortal-kombat-armageddon,Mortal Kombat: Armageddon,2006-10-11,76.0,3.77,109,0,217,"Xbox, PlayStation 2, Wii","Arcade, Fighting",2006
5117,metal-gear-solid-portable-ops,Metal Gear Solid: Portable Ops,2006-12-05,87.0,3.52,84,1,212,PSP,"Shooter, Action",2006
19361,dangerous-waters,Dangerous Waters,2006-02-06,82.0,2.33,9,1,210,PC,Strategy,2006
51246,loco-roco,LocoRoco,2006-06-23,83.0,4.2,97,0,207,PSP,"Platformer, Action",2006
28974,lotr-bfme-ii,"LOTR, BFME II",2006-07-07,,3.92,24,0,205,Xbox 360,"Strategy, Simulation",2006
28288,mad-tracks,Mad Tracks,2006-02-01,,3.29,17,1,204,"PC, Xbox 360","Racing, Arcade, Sports",2006
24939,point-blank,Point Blank,2006-06-13,,2.95,54,1,203,"PC, PlayStation","Shooter, Massively Multiplayer, Action",2006
37249,genesis,Genesis,2006-02-27,,2.21,14,0,202,"PC, PlayStation 4, iOS","Action, Puzzle, Casual, Strategy, Massively Multiplayer",2006
21222,zen-of-sudoku,Zen of Sudoku,2006-12-14,,0.0,2,1,198,PC,"Casual, Indie",2006
19593,xpand-rally,Xpand Rally,2006-08-24,82.0,2.91,11,1,197,PC,Racing,2006
24916,madden-nfl-07,Madden NFL 07,2006-08-22,,3.19,21,0,191,"PC, Xbox 360, Xbox, PlayStation 2, Wii, GameCube, Game Boy Advance",Sports,2006
35205,face-of-mankind,Face of Mankind,2006-01-01,,2.31,12,1,187,PC,"Shooter, Action, RPG, Strategy, Massively Multiplayer",2006
19533,iron-warriors-t-72-tank-command,Iron Warriors: T - 72 Tank Command,2006-07-16,56.0,2.44,9,1,186,PC,Strategy,2006
37615,sonic-riders,Sonic Riders,2006-02-21,,3.79,77,0,184,"PC, Xbox, PlayStation 2, GameCube","Racing, Arcade",2006
28959,earthdefenseforce-2017,EarthDefenseForce 2017,2006-12-14,,3.64,22,0,184,Xbox 360,"Adventure, Action",2006
21761,bullet-candy,Bullet Candy,2006-05-16,,2.67,6,1,184,PC,"Casual, Indie",2006
244732,tony-hawks-project-8,Tony Hawk's Project 8,2006-11-07,75.0,3.41,45,0,183,"Xbox 360, Xbox, PlayStation 3, PlayStation 2, PSP","Arcade, Sports",2006
23863,pokemon-ranger,Pokémon Ranger,2006-10-30,,3.63,68,6,182,"Nintendo DS, Wii U",,2006
25046,eragon,Eragon,2006-11-14,50.0,2.53,55,0,181,"PC, Xbox 360, Xbox, PlayStation 2, PSP",Action,2006
4583,god-hand,God Hand,2006-09-14,73.0,4.4,52,15,181,PlayStation 2,Action,2006
22435,chuzzle-deluxe,Chuzzle Deluxe,2006-08-30,,3.22,9,2,181,"PC, macOS",Casual,2006
19276,joint-task-force,Joint Task Force,2006-09-12,68.0,0.0,5,1,179,PC,"Strategy, Action",2006
22408,bejeweled-2-deluxe,Bejeweled 2 Deluxe,2006-08-30,,3.5,14,2,176,"PC, macOS",Casual,2006
5539,daxter,Daxter,2006-03-14,,4.12,58,12,175,PSP,Adventure,2006
22897,the-settlers-2-10th-anniversary,The Settlers 2: 10th Anniversary,2006-10-26,,3.66,41,2,174,PC,Strategy,2006
29081,2006-fifa-world-cup,2006 FIFA World Cup,2006-04-24,,3.81,52,0,174,"PC, Xbox 360, Xbox, PlayStation 2, PSP, GameCube, Game Boy Advance",Sports,2006
16535,agon-the-mysterious-codex-trilogy,AGON - The Mysterious Codex (Trilogy),2006-03-16,,0.0,4,4,173,PC,Adventure,2006
22639,anno-1701-ad,Anno 1701 A.D.,2006-10-25,78.0,4.09,35,1,173,PC,"Strategy, Simulation",2006
28284,tenchu-z,Tenchu Z,2006-10-05,56.0,4.0,17,43,170,Xbox 360,"Adventure, Action",2006
39931,tekken-5-dark-resurrection,Tekken 5: Dark Resurrection,2006-07-06,82.0,4.17,73,0,170,"PlayStation 3, PSP","Arcade, Fighting",2006
12519,tomoyo-after-its-a-wonderful-life-english-edition,Tomoyo After ~It's a Wonderful Life~,2006-11-25,,3.67,12,5,170,"PC, Nintendo Switch, Android, Xbox 360, PlayStation 3, PlayStation 2, PSP","Casual, Strategy, Adventure, RPG",2006
29162,the-outfit,The Outfit,2006-03-13,,3.22,18,0,168,Xbox 360,"Shooter, Action",2006
25163,scarface-the-world-is-yours,Scarface: The World Is Yours,2006-10-08,75.0,3.85,61,4,164,"PC, Xbox, PlayStation 2, PSP, Wii",Action,2006
23091,sea-dogs-caribbean-tales,Sea Dogs: Caribbean Tales,2006-09-11,,3.66,32,1,162,PC,"Action, RPG",2006
28820,phantasy-star-universe,Phantasy Star Universe,2006-08-31,64.0,3.28,18,0,160,"PC, Xbox 360, PlayStation 2","Massively Multiplayer, Action, RPG",2006
25063,superman-returns,Superman Returns: The Videogame,2006-11-20,51.0,2.23,29,0,153,"Nintendo DS, Xbox 360, Xbox, PlayStation 2, PSP","Adventure, Action",2006
21609,ankh-heart-of-osiris,Ankh 2: Heart of Osiris,2006-12-26,,3.75,8,1,153,"PC, macOS, Classic Macintosh","Adventure, RPG",2006
25022,open-season,Open Season,2006-09-18,,3.5,37,0,153,"PC, Nintendo DS, Xbox 360, Xbox, PlayStation 2, PSP, Wii, GameCube, Game Boy Advance","Family, Arcade, Action",2006
18635,mx-vs-atv-unleashed,MX vs. ATV Unleashed,2006-01-15,71.0,4.05,21,1,152,"PC, PlayStation 4, Xbox, PlayStation 2, PSP","Racing, Sports",2006
25047,bionicle-heroes,Bionicle Heroes,2006-11-14,,3.63,60,0,148,"PC, Nintendo DS, Xbox 360, PlayStation 2, Wii, GameCube, Game Boy Advance","Arcade, Adventure, Action",2006
36513,star-wars-empire-at-war,Star Wars: Empire at War,2006-02-16,79.0,4.02,64,2,144,"PC, macOS",Strategy,2006
5395,killzone-liberation,Killzone: Liberation,2006-10-31,,3.9,40,24,141,"PS Vita, PSP",Shooter,2006
37551,the-lord-of-the-rings-the-battle-for-middle-eart-2,The Lord of the Rings: The Battle for Middle-earth 2 - The Rise of the Witch-king,2006-11-28,,4.35,71,0,139,PC,Strategy,2006
58252,rule-of-rose,Rule of Rose,2006-09-12,59.0,4.15,48,0,136,PlayStation 2,"Adventure, Action",2006
24904,castlevania-portrait-of-ruin,Castlevania: Portrait of Ruin,2006-12-05,85.0,4.37,45,5,134,Nintendo DS,"Platformer, Adventure, Action",2006
35771,you-are-empty,You Are Empty,2006-10-27,34.0,3.18,54,0,129,PC,Shooter,2006
25061,dragon-ball-z-budokai-tenkaichi-2,Dragon Ball Z: Budokai Tenkaichi 2,2006-10-05,73.0,4.16,53,0,128,"PlayStation 2, Wii",Fighting,2006
25002,metroid-prime-hunters,Metroid Prime Hunters,2006-03-20,85.0,3.64,44,0,127,"Nintendo DS, Wii U","Adventure, Action",2006
24890,blazing-angels,Blazing Angels: Squadrons of WWII,2006-03-23,66.0,3.0,13,1,124,"PC, Xbox 360, Wii","Arcade, Action, Fighting",2006
21178,bejeweled-deluxe,Bejeweled Deluxe,2006-08-30,,2.86,7,1,124,PC,Casual,2006
36489,25-to-life,25 to Life,2006-01-17,39.0,2.74,68,0,123,"PC, Xbox, PlayStation 2","Shooter, Action",2006
24932,over-the-hedge,Over the Hedge,2006-05-05,65.0,3.73,43,0,123,"PC, Nintendo DS, Xbox, PlayStation 2, GameCube, Game Boy Advance","Racing, Arcade, Action",2006
267219,dirge-of-cerberus-final-fantasy-7,Dirge of Cerberus: Final Fantasy VII,2006-01-26,57.0,3.37,44,0,120,PlayStation 2,"Shooter, Adventure, Action",2006
37745,trackmania-united,TrackMania United,2006-11-17,,4.02,41,3,119,PC,"Racing, Arcade, Puzzle",2006
275602,yakuza-2,Yakuza 2,2006-12-07,77.0,4.24,31,0,116,PlayStation 2,"Adventure, Action",2006
36733,bad-day-la,American McGee Presents Bad Day LA,2006-08-29,28.0,2.69,69,0,115,PC,"Shooter, Adventure, Action",2006
28799,nba-2k7,NBA 2K7,2006-09-25,,3.0,11,0,113,Xbox 360,Sports,2006
28744,nhl-07,NHL 07,2006-09-12,76.0,3.16,19,47,112,"PC, Xbox 360",Sports,2006
37546,rapelay,RapeLay,2006-04-20,,4.42,39,0,111,PC,"Arcade, Simulation",2006
36477,keepsake,Keepsake,2006-03-30,,3.73,14,3,111,"PC, macOS","Casual, Indie, Adventure, Puzzle",2006
19249,ecco-the-dolphin,Ecco the Dolphin,2006-11-27,,3.36,25,0,111,"PC, Xbox 360, Wii, Genesis",Action,2006
24938,cars,Cars,2006-06-06,,2.74,19,1,107,"PC, Android, Nintendo DS, macOS, Linux, Xbox 360, Wii, GameCube, Game Boy Advance","Racing, Educational, Adventure, Casual, Family, Indie",2006
24903,ice-age-2-the-meltdown,Ice Age 2: The Meltdown,2006-03-14,68.0,3.87,53,0,107,"PC, Xbox, PlayStation 2, Wii, GameCube","Platformer, Arcade",2006
25040,yoshis-island-ds,Yoshi's Island DS,2006-11-13,,3.62,39,2,106,"Nintendo DS, Wii U",,2006
25062,barnyard,Barnyard,2006-08-01,66.0,3.96,45,0,105,"PC, PlayStation 2, Wii, GameCube","Arcade, Racing, Adventure, Sports",2006
25162,the-sims-2-pets,The Sims 2: Pets,2006-10-17,64.0,3.85,49,0,103,"PC, Nintendo DS, PlayStation 2, Wii",Strategy,2006
36029,commandos-strike-force,Commandos: Strike Force,2006-03-15,60.0,3.37,40,13,103,"PC, Xbox, PlayStation 2","Shooter, Action",2006
11869,nancy-drew-danger-by-design,Nancy Drew: Danger by Design,2006-07-24,70.0,3.79,24,6,102,PC,"Adventure, Puzzle",2006
21362,heavy-weapon-deluxe,Heavy Weapon Deluxe,2006-08-30,,0.0,3,1,101,PC,Casual,2006
