id,slug,name,released,metacritic,rating,ratings_count,playtime,added,platforms,genres,year
53089,the-legend-of-dragoon,The Legend of Dragoon,1999-12-02,74.0,4.4,61,1,188,PlayStation,RPG,1999
347823,tomb-raider-2,Tomb Raider: The Times Exclusive Playable Level,1999-12-01,,3.25,8,1,172,PlayStation,"Platformer, Adventure, Action",1999
23823,mario-party-2,Mario Party 2,1999-12-17,,4.13,79,5,169,"Wii U, Wii, Nintendo 64",Board Games,1999
16407,atlantis-2-beyond-atlantis,Atlantis 2: Beyond Atlantis,1999-11-15,,3.11,9,1,157,"PC, macOS","Adventure, Puzzle",1999
52670,ape-escape,Ape Escape,1999-05-31,90.0,4.0,40,0,153,"PlayStation 5, PlayStation 4, PlayStation",Platformer,1999
23043,revenant,Revenant,1999-10-26,,4.06,35,1,141,PC,"Adventure, Action, RPG, Strategy, Indie",1999
16746,f-22-lightning-3,F-22 Lightning 3,1999-04-30,,0.0,3,2,139,PC,Simulation,1999
23099,rage-of-mages-ii-necromancer,Rage of Mages II: Necromancer,1999-07-30,,4.28,45,3,137,PC,"Strategy, RPG",1999
57955,valkyrie-profile,Valkyrie Profile,1999-12-22,81.0,4.4,43,0,134,"iOS, Android, PlayStation, PSP",RPG,1999
16745,armored-fist-3,Armored Fist 3,1999-09-01,,0.0,2,1,133,PC,Simulation,1999
30269,fifa-2000,FIFA 2000,1999-01-01,,3.77,47,0,127,"PC, PlayStation, Game Boy Color",Sports,1999
52869,digimon-world,Digimon World,1999-01-28,,4.0,55,0,125,"PC, PlayStation",RPG,1999
52767,bugs-bunny-lost-in-time,Bugs Bunny: Lost in Time,1999-05-31,,3.98,50,21,121,"PC, PlayStation",,1999
22782,amerzone-the-explorers-legacy-2,Amerzone: The Explorer's Legacy,1999-03-19,,3.0,11,1,121,"PC, iOS, macOS, PlayStation",Adventure,1999
52969,front-mission-3,Front Mission 3,1999-09-02,,4.34,53,0,121,PlayStation,"Strategy, RPG",1999
32436,star-wars-episode-i-the-phantom-menace,Star Wars: Episode I - The Phantom Menace,1999-05-19,,3.48,45,0,119,"PC, PlayStation","Adventure, Action",1999
29742,homeworld,Homeworld,1999-09-01,93.0,4.34,60,0,119,PC,Strategy,1999
22706,crusaders-of-might-and-magic,Crusaders of Might and Magic,1999-12-20,,2.85,26,1,115,"PC, PlayStation",Action,1999
30843,2-5,Петька и Василий Иванович 2: Судный день,1999-09-30,,4.0,62,0,113,PC,Adventure,1999
31628,simcity-3000,SimCity 3000,1999-01-31,,4.0,50,14,113,"PC, iOS, Android, Nintendo DS, macOS, Linux",Strategy,1999
57675,pepsiman,Pepsiman,1999-03-04,,3.88,42,0,112,PlayStation,Action,1999
29539,pharaoh,Pharaoh,1999-10-01,,4.39,56,1,112,PC,Strategy,1999
32251,lego-racers,LEGO Racers,1999-07-31,,3.93,42,20,111,"PC, PlayStation, Nintendo 64, Game Boy Color","Racing, Arcade",1999
53091,legend-of-mana-2011,Legend of Mana (1999),1999-07-15,,4.32,44,42,110,PlayStation,RPG,1999
29733,army-men-sarges-heroes,Army Men: Sarge's Heroes,1999-09-30,,3.6,48,0,110,"PC, PlayStation, Nintendo 64, Dreamcast","Shooter, Action",1999
54660,the-house-of-the-dead-2,The House of the Dead 2,1999-03-25,,4.04,52,10,108,"PC, Wii, Dreamcast",Arcade,1999
22867,lands-of-lore-3,Lands of Lore 3,1999-03-03,,3.56,9,1,106,PC,RPG,1999
54757,street-fighter-iii-3rd-strike,Street Fighter III: 3rd Strike,1999-05-12,,4.37,41,0,106,"PlayStation 2, Dreamcast",Fighting,1999
54874,pokemon-pinball,Pokémon Pinball,1999-04-14,,3.74,49,0,106,Game Boy Color,Action,1999
22983,alien-nations,Alien Nations,1999-05-11,,3.79,19,1,97,PC,Strategy,1999
31113,warcraft-2-battlenet-edition,Warcraft 2: Battle.net Edition,1999-01-01,,4.09,46,0,96,PC,Strategy,1999
21410,fleet-command,Fleet Command,1999-05-15,,0.0,1,1,96,PC,Strategy,1999
22698,total-annihilation-kingdoms-iron-plague,Total Annihilation: Kingdoms + Iron Plague,1999-06-24,,2.82,11,1,94,"PC, macOS",Strategy,1999
31690,tom-clancys-rainbow-six-rogue-spear,Tom Clancy's Rainbow Six: Rogue Spear,1999-08-31,75.0,3.77,26,60,92,"PC, PlayStation, Game Boy Advance, Classic Macintosh, Dreamcast","Shooter, Strategy, Action",1999
13208,trickstyle,TrickStyle,1999-09-08,,3.45,11,5,92,"PC, Dreamcast","Racing, Arcade, Action, Sports",1999
54433,mario-golf-1999,Mario Golf (1999),1999-06-11,,3.67,36,0,86,"Wii U, Wii, Nintendo 64, Game Boy Color",Sports,1999
54552,vigilante-8-2nd-offense,Vigilante 8: 2nd Offense,1999-10-31,,4.28,46,0,84,"PlayStation, Nintendo 64, Dreamcast",Action,1999
30539,grand-theft-auto-mission-pack-london-1969,Grand Theft Auto Mission Pack: London 1969,1999-03-31,,3.42,23,0,83,PC,"Racing, Arcade",1999
22660,expendable,Expendable,1999-05-14,,3.57,7,1,83,"PC, macOS","Shooter, Adventure, Action",1999
57938,twisted-metal-4,Twisted Metal 4,1999-10-31,,4.11,38,0,83,PlayStation,,1999
58009,yu-gi-oh-forbidden-memories,Yu-Gi-Oh! Forbidden Memories,1999-12-09,,4.0,38,52,82,PlayStation,,1999
4715,missile-command,Missile Command,1999-01-01,,2.73,11,0,81,"PC, Xbox 360, PlayStation, Game Boy","Arcade, Shooter, Strategy, Action",1999
22942,corsairs-gold,Corsairs Gold,1999-04-29,,0.0,2,1,81,PC,Strategy,1999
31153,baldurs-gate-tales-of-the-sword-coast,Baldur's Gate: Tales of the Sword Coast,1999-04-30,,4.15,34,0,81,PC,RPG,1999
50504,descent-3,Descent 3,1999-06-17,89.0,3.5,10,1,80,PC,Action,1999
35203,exist,Exist,1999-01-01,,0.0,3,1,79,"PC, macOS","Shooter, Adventure, Action, Casual, Indie, Massively Multiplayer",1999
52650,ace-combat-3-electrosphere,Ace Combat 3: Electrosphere,1999-05-27,,4.33,43,0,79,PlayStation,"Arcade, Action, Simulation",1999
31729,midtown-madness,Midtown Madness,1999-05-01,,4.23,39,2,79,PC,"Racing, Arcade",1999
54934,xena-warrior-princess,Xena: Warrior Princess,1999-09-30,,3.73,33,0,78,"PlayStation, Game Boy Color",,1999
5355,the-king-of-fighters-99,The King of Fighters '99,1999-06-24,67.0,4.07,28,0,75,"PC, Xbox One, PlayStation 4, Nintendo Switch, PlayStation, Dreamcast, Neo Geo","Arcade, Fighting",1999
23970,super-mario-bros-deluxe,Super Mario Bros. Deluxe,1999-05-01,,4.0,28,3,74,"Nintendo 3DS, Game Boy Color",Platformer,1999
54634,dead-or-alive-2,Dead or Alive 2,1999-10-16,,4.15,27,0,74,"PlayStation 2, Dreamcast",Fighting,1999
30298,croc-2,Croc 2,1999-06-30,,3.75,20,0,74,"PC, PlayStation, Game Boy Color",Arcade,1999
52636,tomorrow-never-dies,007: Tomorrow Never Dies,1999-11-16,,3.32,28,0,74,PlayStation,"Shooter, Action",1999
3081,tomba-2,Tomba! 2: The Evil Swine Return,1999-10-28,,4.47,30,0,74,PlayStation,"Platformer, Action",1999
29717,sid-meiers-alpha-centauri,Sid Meier's Alpha Centauri,1999-02-12,92.0,4.16,30,1,72,PC,Strategy,1999
4793,harvest-moon-back-to-nature,Harvest Moon: Back To Nature,1999-12-16,82.0,4.14,29,0,69,PlayStation,RPG,1999
23119,army-men-ii,Army Men II,1999-02-28,67.0,2.86,6,1,67,PC,"Strategy, Action",1999
13729,world-war-ii-gi,World War II GI,1999-03-14,,0.0,1,1,65,"PC, Linux",Action,1999
53085,koudelka,Koudelka,1999-12-16,,4.12,23,0,65,PlayStation,RPG,1999
53465,pac-man-world,Pac-Man World,1999-08-30,,3.86,29,0,63,"PlayStation, Game Boy Advance",,1999
30816,konung-legends-of-the-north,Konung: Legends of the North,1999-09-01,,4.1,31,0,63,PC,"Strategy, Action, RPG",1999
32571,mechwarrior-3,MechWarrior 3,1999-06-01,,4.16,25,1,62,PC,Simulation,1999
4981,bloody-roar-2,Bloody Roar 2,1999-01-28,,4.24,20,0,62,"PlayStation 3, PlayStation, PSP",Fighting,1999
11785,imperium-galactica-ii,Imperium Galactica II,1999-12-01,,0.0,2,2,61,"PC, iOS, Android, macOS, Linux","Strategy, Simulation",1999
57950,theme-park-world,Theme Park World,1999-11-20,,4.04,28,0,60,"PC, PlayStation 2, PlayStation, Classic Macintosh",Strategy,1999
52989,gex-3-deep-cover-gecko,Gex 3: Deep Cover Gecko (1999),1999-03-01,,4.0,15,0,59,"PlayStation, Nintendo 64","Arcade, Action",1999
23117,army-men-toys-in-space,Army Men: Toys In Space,1999-10-12,,3.62,7,1,59,PC,"Strategy, Arcade, Action",1999
54420,jet-force-gemini,Jet Force Gemini,1999-10-11,80.0,3.95,21,0,58,Nintendo 64,"Shooter, Action",1999
30814,hidden-dangerous,Hidden & Dangerous,1999-01-01,,3.55,20,0,57,"PC, PlayStation, Dreamcast","Shooter, Strategy, Action",1999
31392,toy-story-2,Toy Story 2,1999-11-30,,4.0,30,0,56,PC,Arcade,1999
52933,fighting-force-2,Fighting Force 2,1999-11-30,,3.71,24,0,56,"PlayStation, Dreamcast",Action,1999
54406,harvest-moon-64-1999,Harvest Moon 64 (1999),1999-11-30,78.0,4.3,20,0,56,"Wii U, Nintendo 64","Adventure, Simulation",1999
32475,drakan-order-of-the-flame,Drakan: Order of the Flame,1999-07-14,,4.28,18,0,55,PC,"Adventure, Action",1999
31343,the-pink-panther-hocus-pocus-pink,The Pink Panther Hocus Pocus Pink,1999-01-01,,4.24,25,0,55,PC,Adventure,1999
54714,power-stone,Power Stone,1999-02-13,,4.11,18,0,55,Dreamcast,Fighting,1999
29790,the-wheel-of-time,The Wheel of Time,1999-10-31,,3.57,7,1,55,PC,"Shooter, Action",1999
54667,jojos-bizarre-adventure,JoJo's Bizarre Adventure,1999-10-14,,4.4,20,0,53,"PlayStation, Dreamcast","Arcade, Fighting",1999
54763,v-rally-2,V-Rally 2,1999-10-31,,4.0,19,0,53,"PC, PlayStation, Dreamcast",Racing,1999
22863,interstate-82,Interstate '82,1999-10-30,,4.0,9,1,53,PC,"Racing, Action",1999
29918,prince-of-persia-3d,Prince of Persia 3D,1999-08-31,76.0,2.74,23,0,51,PC,"Adventure, Action, Puzzle",1999
32700,warzone-2100,Warzone 2100,1999-04-10,,4.16,25,3,50,"PC, PlayStation",Strategy,1999
30659,hard-truck-the-road-to-victory,Hard Truck: The Road to Victory,1999-07-06,,4.27,26,0,49,PC,"Racing, Simulation",1999
29541,discworld-noir,Discworld Noir,1999-07-05,,4.0,9,0,48,"PC, PlayStation",Adventure,1999
31277,outcast,Outcast,1999-06-25,,4.0,14,0,48,PC,"Shooter, Adventure, Action",1999
52646,40-winks,40 Winks,1999-11-13,,3.53,19,0,47,"PC, PlayStation, Nintendo 64","Family, Adventure, Action, Puzzle",1999
34588,tomb-raider-2-golden-mask,Tomb Raider 2: Golden Mask,1999-06-01,,3.81,16,0,47,PC,"Shooter, Action",1999
32024,swat-3-close-quarters-battle,SWAT 3: Close Quarters Battle,1999-01-01,,3.88,17,0,46,PC,"Shooter, Action, Simulation",1999
22891,imperialism-2-the-age-of-exploration,Imperialism 2: The Age of Exploration,1999-03-30,,0.0,2,1,43,PC,Strategy,1999
57860,threads-of-fate-1999,Threads of Fate (1999),1999-10-10,,3.33,12,0,43,PlayStation,"Action, RPG",1999
22756,enemy-engaged-comanche-vs-hokum,Enemy Engaged: Comanche vs Hokum,1999-03-25,,0.0,1,1,43,PC,Simulation,1999
32821,nancy-drew-stay-tuned-for-danger,Nancy Drew: Stay Tuned for Danger,1999-01-01,,3.5,18,0,42,PC,Adventure,1999
57980,wild-arms-2,Wild Arms 2 (1999),1999-09-02,,3.57,14,0,41,"PlayStation 5, PlayStation 4, PlayStation","Action, RPG",1999
54366,castlevania-legacy-of-darkness,Castlevania: Legacy of Darkness,1999-11-30,,3.46,13,0,40,Nintendo 64,"Platformer, Adventure, Action",1999
32664,unreal-mission-pack-return-to-na-pali,Unreal Mission Pack: Return to Na Pali,1999-06-01,,3.82,17,0,39,PC,"Shooter, Action",1999
30558,nocturne,Nocturne,1999-10-28,,4.09,11,0,39,PC,"Shooter, Adventure, Action",1999
29666,wild-metal-country,Wild Metal Country,1999-01-01,,0.0,4,1,39,"PC, Dreamcast","Arcade, Action",1999
32608,civilization-2-test-of-time,Civilization 2: Test of Time,1999-08-01,,4.12,17,45,38,PC,Strategy,1999
53552,space-channel-5,Space Channel 5,1999-12-16,,3.57,13,0,38,"PlayStation 2, Dreamcast","Action, Simulation",1999
29865,test-drive-6,Test Drive 6,1999-10-31,,3.92,12,0,38,"PC, PlayStation, Game Boy Color, Dreamcast","Racing, Arcade",1999
59598,army-men-3d,Army Men 3D,1999-03-09,,3.79,14,0,38,PlayStation,Action,1999
57743,saga-frontier-2,SaGa Frontier 2,1999-04-01,,3.71,7,0,37,PlayStation,RPG,1999
57959,vib-ribbon-1999,Vib-Ribbon (1999),1999-12-12,,3.83,12,0,37,PlayStation,Action,1999
52984,gauntlet-legends,Gauntlet Legends,1999-08-31,,3.73,11,0,37,"PlayStation, Nintendo 64, Dreamcast",,1999
31934,rollcage,Rollcage,1999-03-24,,4.27,15,2,36,"PC, PlayStation","Racing, Arcade",1999
57949,um-jammer-lammy,Um Jammer Lammy,1999-03-18,,4.23,13,0,36,PlayStation,"Action, Simulation",1999
53090,legend-of-legaia,Legend of Legaia,1999-03-17,,3.85,13,0,36,PlayStation,"Adventure, RPG",1999
23815,ogre-battle-64-person-of-lordly-caliber,Ogre Battle 64: Person of Lordly Caliber,1999-07-14,82.0,4.0,5,0,35,Nintendo 64,Strategy,1999
30607,south-park-rally,South Park Rally,1999-11-30,,2.62,13,20,35,"PC, PlayStation, Nintendo 64, Dreamcast","Racing, Arcade",1999
22864,tomb-raider-the-last-revelation-chronicles,Tomb Raider: The Last Revelation + Chronicles,1999-11-23,,2.83,6,0,35,PC,"Platformer, Adventure, Action",1999
57988,wipeout-3-1999,Wipeout 3 (1999),1999-09-08,,4.25,8,0,35,PlayStation,Racing,1999
30582,demolition-racer,Demolition Racer,1999-01-01,,3.93,14,0,34,"PC, PlayStation, Dreamcast","Racing, Arcade",1999
3341,the-misadventures-of-tron-bonne,The Misadventures of Tron Bonne,1999-07-22,,4.38,8,0,34,PlayStation,"Adventure, Action",1999
818054,metal-gear-solid-vr-missions,Metal Gear Solid: VR Missions (DLC),1999-09-30,,3.79,14,0,34,PlayStation,"Shooter, Adventure, Action",1999
52899,echo-night-1998,Echo Night,1999-07-31,,3.91,11,0,34,PlayStation,Adventure,1999
54692,mortal-kombat-gold,Mortal Kombat Gold,1999-09-09,,3.78,18,0,34,Dreamcast,Fighting,1999
57755,shadow-tower-1998,Shadow Tower (1999),1999-10-31,,2.89,9,0,33,PlayStation,RPG,1999
30381,rage-of-mages-2-necromancer,Rage of Mages 2: Necromancer,1999-04-15,,4.25,20,0,33,PC,"Strategy, RPG",1999
56588,neopets,Neopets,1999-11-15,,4.25,7,0,32,"PC, Web",Simulation,1999
53029,incredible-crisis,Incredible Crisis,1999-06-24,80.0,4.36,11,0,32,PlayStation,Action,1999
54500,ready-2-rumble-boxing,Ready 2 Rumble Boxing,1999-09-08,,3.92,13,0,32,"PlayStation, Nintendo 64, Game Boy Color, Dreamcast","Fighting, Sports",1999
57953,vandal-hearts-ii,Vandal Hearts II,1999-07-08,,4.27,11,0,32,PlayStation,"Strategy, RPG",1999
401795,jazz-jackrabbit-2-the-secret-files,Jazz Jackrabbit 2 - The Secret Files,1999-03-15,,4.33,6,0,32,PC,Arcade,1999
57778,sled-storm,Sled Storm,1999-07-31,,4.28,18,0,32,"PlayStation 2, PlayStation",Racing,1999
5085,sim-theme-park,Sim Theme Park,1999-11-01,,4.0,13,0,32,"PC, PlayStation 3, PlayStation, PSP","Strategy, Simulation",1999
53188,chuchu-rocket,ChuChu Rocket!,1999-11-11,,3.78,9,0,31,"iOS, Android, Wii U, Game Boy Advance, Dreamcast",Puzzle,1999
