id,slug,name,released,metacritic,rating,ratings_count,playtime,added,platforms,genres,year
19619,freedom-force,Freedom Force,2002-03-25,90.0,3.44,52,1,845,"PC, macOS","Strategy, Action, RPG",2002
3002,duke-nukem-manhattan,Duke Nukem: Manhattan Project,2002-05-21,58.0,3.67,86,1,817,"PC, iOS, macOS, Xbox 360","Shooter, Adventure, Action",2002
31476,harry-potter-and-the-chamber-of-secrets,Harry Potter and the Chamber of Secrets,2002-11-15,74.0,4.1,384,23,781,"PC, Xbox, PlayStation 2, GameCube, Classic Macintosh","Arcade, Adventure, Action",2002
16465,sherlock-holmes-mystery-of-the-mummy,Sherlock Holmes: The Mystery of the Mummy,2002-12-01,61.0,3.12,33,1,779,PC,Adventure,2002
13792,zanzarah-the-hidden-portal,Zanzarah: The Hidden Portal,2002-07-01,,4.19,83,1,756,PC,"Adventure, Action, RPG",2002
59184,kingdom-hearts,Kingdom Hearts,2002-03-28,85.0,4.4,325,0,751,PlayStation 2,"Action, RPG",2002
35020,metal-gear-solid-2-substance,Metal Gear Solid 2: Substance,2002-11-05,82.0,4.45,342,1,736,"PC, Xbox, PlayStation 2","Shooter, Action",2002
52371,super-mario-sunshine,Super Mario Sunshine,2002-08-25,92.0,4.3,298,0,732,GameCube,"Platformer, Adventure, Action",2002
32734,gothic-2,Gothic 2,2002-11-29,79.0,4.33,368,46,705,PC,"Action, RPG",2002
56123,metroid-prime,Metroid Prime,2002-11-17,97.0,4.37,249,2,625,"Wii, GameCube","Shooter, Adventure, Action",2002
19658,cossacks-back-to-war,Cossacks: Back to War,2002-10-18,60.0,4.3,125,2,623,PC,Strategy,2002
16374,age-of-wonders-ii-the-wizards-throne,Age of Wonders II: The Wizard's Throne,2002-06-12,86.0,3.63,35,1,567,PC,"Strategy, RPG",2002
1571,final-fantasy,FINAL FANTASY,2002-10-05,,3.8,100,5,567,"PC, iOS, Android, PlayStation, PSP, Wii, Game Boy Advance","Casual, RPG",2002
31724,need-for-speed-hot-pursuit-2-2,Need for Speed: Hot Pursuit 2,2002-09-30,81.0,3.98,274,8,559,"PC, Xbox, PlayStation 2, GameCube","Racing, Arcade",2002
2900,star-wars-bounty-hunter,Star Wars Bounty Hunter,2002-11-19,65.0,3.53,54,2,546,"PC, PlayStation 4, PlayStation 3, PlayStation 2, GameCube","Shooter, Adventure, Action",2002
30231,haegemonia-legions-of-iron-i,Haegemonia: Legions of Iron [I],2002-11-18,,3.0,20,1,503,"PC, Android","Strategy, Indie, Action",2002
10700,knight-online,Knight Online,2002-07-15,,2.1,21,1,471,PC,"Massively Multiplayer, Adventure, Action, RPG",2002
30362,earth-2150-lost-souls,Earth 2150: Lost Souls,2002-08-23,78.0,2.0,24,1,470,PC,Strategy,2002
19298,american-conquest,American Conquest,2002-11-15,76.0,3.68,37,1,470,PC,Strategy,2002
279590,kingdom-hearts-final-mix,KINGDOM HEARTS FINAL MIX,2002-12-26,85.0,4.3,82,0,465,"PlayStation 4, PlayStation 2","Action, RPG",2002
27390,metroid-fusion,Metroid Fusion,2002-11-17,92.0,4.37,191,14,450,Game Boy Advance,"Platformer, Action",2002
16419,iron-storm,Iron Storm,2002-10-24,69.0,2.95,21,1,441,"PC, macOS","Indie, Shooter, Adventure, Action",2002
32402,battlefield-1942,Battlefield 1942,2002-09-10,89.0,4.14,202,1,436,PC,"Shooter, Action",2002
22876,battle-realms-winter-of-the-wolf,Battle Realms + Winter of the Wolf,2002-11-10,,2.7,47,1,435,PC,Strategy,2002
10640,dark-fall-the-journal,Dark Fall: The Journal,2002-06-18,68.0,2.73,21,1,430,PC,Adventure,2002
56114,medal-of-honor-frontline,Medal of Honor: Frontline,2002-05-28,88.0,3.9,110,0,421,"Xbox, PlayStation 3, PlayStation 2, GameCube",Shooter,2002
29696,tom-clancys-ghost-recon-desert-siege,Tom Clancy's Ghost Recon: Desert Siege,2002-03-26,82.0,3.46,26,1,414,PC,"Shooter, Action",2002
30373,medal-of-honor-allied-assault,Medal of Honor: Allied Assault,2002-01-22,91.0,4.16,203,0,413,PC,Shooter,2002
22796,icewind-dale-2-complete,Icewind Dale 2 Complete,2002-10-15,,3.68,44,1,412,"PC, macOS",RPG,2002
32989,spider-man-the-movie,Spider-Man: The Movie,2002-05-01,77.0,3.59,168,0,373,"PC, Xbox, PlayStation 2, GameCube","Arcade, Action",2002
53460,phoenix-wright-ace-attorney-justice-for-all-4,Phoenix Wright: Ace Attorney − Justice for All,2002-10-22,76.0,4.41,172,0,366,"PC, iOS, Android, Nintendo DS, Wii, Game Boy Advance",Adventure,2002
244726,ratchet-clank-ps2,Ratchet & Clank (2002),2002-11-04,88.0,4.34,150,0,362,"PlayStation 3, PlayStation 2, PS Vita","Platformer, Action",2002
34734,tony-hawks-pro-skater-4,Tony Hawk's Pro Skater 4,2002-10-23,91.0,4.23,149,40,332,"PC, Xbox, PlayStation 2, PlayStation, GameCube, Game Boy Advance, Classic Macintosh","Arcade, Sports",2002
22870,legacy-of-kain-blood-omen-2,Legacy of Kain: Blood Omen 2,2002-03-19,,3.77,65,1,318,"PC, Xbox, PlayStation 2, GameCube","Platformer, Action",2002
30407,neverwinter-nights-2002,Neverwinter Nights,2002-06-01,,4.26,149,0,308,"PC, iOS","Adventure, RPG",2002
23156,army-men-rts,Army Men RTS,2002-03-27,67.0,3.72,28,1,292,"PC, PlayStation 2, GameCube","Strategy, Action",2002
56191,resident-evil-zero,Resident Evil Zero,2002-11-12,83.0,3.8,99,0,292,"PC, Xbox One, PlayStation 4, Nintendo Switch, Xbox 360, PlayStation 3, Wii, GameCube",Action,2002
2880,dark-cloud-2,Dark Cloud 2,2002-11-28,,4.1,40,116,279,"PlayStation 4, PlayStation 2","Action, RPG",2002
30434,disciples-2-dark-prophecy,Disciples II: Dark Prophecy,2002-03-01,,4.34,174,0,276,PC,Strategy,2002
589,industry-giant-2,Industry Giant 2,2002-09-29,,3.66,29,1,273,"PC, Xbox One, PlayStation 4","Strategy, Simulation",2002
30520,age-of-mythology,Age of Mythology,2002-11-01,89.0,4.3,151,4,267,PC,Strategy,2002
19612,rc-cars,RC Cars,2002-11-14,65.0,3.25,24,1,251,PC,"Casual, Racing",2002
32797,no-one-lives-forever-2-a-spy-in-harms-way,No One Lives Forever 2: A Spy in H.A.R.M.'s Way,2002-10-01,91.0,4.32,110,0,248,"PC, macOS","Shooter, Action",2002
16741,delta-force-task-force-dagger,Delta Force: Task Force Dagger,2002-06-26,51.0,3.03,28,1,239,PC,Action,2002
31033,stronghold-crusader,Stronghold: Crusader,2002-09-27,78.0,4.35,138,0,234,PC,Strategy,2002
23488,sudden-strike-2-gold,Sudden Strike 2 Gold,2002-08-29,,3.81,26,1,231,PC,Strategy,2002
32846,command-conquer-renegade,Command & Conquer: Renegade,2002-02-25,75.0,3.76,100,18,229,PC,"Shooter, Action",2002
36393,extinction,eXtinction (2002),2002-01-01,,2.38,13,1,227,"PC, Xbox One, PlayStation 4","Arcade, Adventure, Action",2002
32977,heroes-of-might-and-magic-4,Heroes of Might and Magic 4,2002-03-25,,3.86,131,0,223,PC,Strategy,2002
30655,james-bond-007-nightfire,James Bond 007: NightFire,2002-11-01,78.0,3.76,92,0,223,"PC, macOS, Xbox, PlayStation 2, GameCube","Shooter, Action",2002
4533,sly-cooper-and-the-thievius-raccoonus,Sly Cooper and the Thievius Raccoonus,2002-09-23,86.0,4.13,84,1,221,"PlayStation 3, PlayStation 2, PS Vita","Adventure, Action",2002
53380,the-lord-of-the-rings-the-two-towers,The Lord of the Rings: The Two Towers,2002-10-21,,3.94,80,0,197,"Xbox, PlayStation 2, GameCube, Game Boy Advance",Action,2002
22674,might-and-magic-9,Might and Magic 9,2002-03-27,55.0,3.24,25,1,195,PC,RPG,2002
30584,unreal-tournament-2003,Unreal Tournament 2003,2002-10-04,86.0,4.24,106,1,191,"PC, macOS, Linux","Shooter, Action",2002
400295,soulcalibur-ii,Soul Calibur II,2002-07-05,92.0,4.24,72,0,176,"Xbox, PlayStation 2, GameCube",Fighting,2002
56041,eternal-darkness,Eternal Darkness: Sanity's Requiem,2002-06-23,92.0,4.41,41,0,176,GameCube,"Adventure, Action",2002
29867,medal-of-honor-allied-assault-spearhead,Medal of Honor Allied Assault: Spearhead,2002-11-12,74.0,3.98,79,0,173,PC,Shooter,2002
31894,the-thing,The Thing,2002-08-20,78.0,3.77,60,0,173,"PC, Xbox, PlayStation 2",Action,2002
290864,the-legend-of-zelda-four-swords,The Legend of Zelda: Four Swords,2002-12-02,,3.95,37,0,168,"Nintendo 3DS, Nintendo DS, Game Boy Advance","Adventure, Action",2002
53182,castlevania-harmony-of-dissonance-2,Castlevania: Harmony of Dissonance,2002-09-16,87.0,3.92,63,0,168,"Wii U, Game Boy Advance","Platformer, Action",2002
2901,star-wars-jedi-starfighter,Star Wars: Jedi Starfighter,2002-03-10,80.0,3.0,21,1,164,"PlayStation 4, Xbox, PlayStation 3, PlayStation 2",Action,2002
56240,timesplitters-2,TimeSplitters 2,2002-10-09,90.0,4.29,51,0,149,"Xbox, PlayStation 2, GameCube",Shooter,2002
29653,the-elder-scrolls-3-tribunal,The Elder Scrolls 3: Tribunal,2002-11-06,80.0,4.44,70,0,149,"PC, Xbox 360, Xbox",RPG,2002
26941,metal-slug-4,Metal Slug 4,2002-03-26,,4.08,52,0,146,"PC, Nintendo Switch, Xbox, PlayStation 2, Wii, Neo Geo",Arcade,2002
32161,the-lord-of-the-rings-the-fellowship-of-the-ring,The Lord of the Rings: The Fellowship of the Ring,2002-09-25,59.0,3.51,61,0,145,"PC, Xbox, PlayStation 2, Game Boy Advance","Adventure, Action",2002
53433,mortal-kombat-deadly-alliance,Mortal Kombat: Deadly Alliance,2002-11-16,79.0,3.3,61,0,139,"Xbox, PlayStation 2, GameCube, Game Boy Advance",Fighting,2002
34872,final-fantasy-11,Final Fantasy XI,2002-11-07,79.0,3.48,23,1,136,"PC, Xbox 360, PlayStation 2","Massively Multiplayer, RPG",2002
23116,emperor-rise-of-the-middle-kingdom,Emperor: Rise of the Middle Kingdom,2002-09-08,,4.0,27,1,135,PC,Strategy,2002
16449,moonbase-commander,MoonBase Commander,2002-08-12,77.0,3.0,6,3,132,PC,Strategy,2002
2452,wild-arms-3,Wild Arms 3,2002-03-14,78.0,3.63,19,0,132,"PlayStation 4, PlayStation 2",RPG,2002
53289,fire-emblem-the-binding-blade,Fire Emblem: The Binding Blade,2002-03-29,,4.13,39,0,130,Game Boy Advance,"Strategy, RPG",2002
56216,star-fox-adventures,Star Fox Adventures,2002-09-23,,4.02,57,0,130,GameCube,"Shooter, Adventure, Action",2002
29859,soldier-of-fortune-2-double-helix,Soldier of Fortune 2: Double Helix,2002-05-20,,3.75,63,0,129,"PC, Xbox",Shooter,2002
56101,mario-party-4,Mario Party 4,2002-10-21,70.0,3.96,50,0,128,GameCube,Board Games,2002
36472,the-house-of-the-dead-3,The House of the Dead III,2002-06-01,,3.64,33,7,123,"PC, PlayStation 3, Wii",Arcade,2002
11925,nancy-drew-ghost-dogs-of-moon-lake,Nancy Drew: Ghost Dogs of Moon Lake,2002-11-01,,3.86,28,5,121,PC,Adventure,2002
27491,kirby-nightmare-in-dream-land,Kirby: Nightmare in Dream Land,2002-10-25,81.0,4.15,44,0,120,Game Boy Advance,"Platformer, Action",2002
19417,warrior-kings,Warrior Kings,2002-04-12,73.0,0.0,4,1,119,PC,Strategy,2002
56214,spyro-enter-the-dragonfly,Spyro: Enter the Dragonfly,2002-11-03,,3.12,43,0,117,"PlayStation 2, GameCube",Adventure,2002
32377,icewind-dale-2,Icewind Dale II,2002-09-01,,4.28,47,0,113,PC,RPG,2002
31741,tom-clancys-ghost-recon-island-thunder-2,Tom Clancy's Ghost Recon: Island Thunder,2002-09-25,,3.29,14,1,113,PC,"Shooter, Action",2002
59141,onimusha-2-samurais-destiny,Onimusha 2: Samurai's Destiny,2002-03-07,84.0,4.29,30,0,109,PlayStation 2,Action,2002
32707,medieval-total-war,Medieval: Total War,2002-08-30,88.0,4.35,39,1,106,PC,Strategy,2002
11921,nancy-drew-secret-of-the-scarlet-hand,Nancy Drew: Secret of the Scarlet Hand,2002-08-12,,3.33,18,3,101,PC,Action,2002
18510,treasure-planet-battle-at-procyon,Treasure Planet: Battle at Procyon,2002-10-31,,3.12,8,1,100,PC,"Strategy, Adventure, Action",2002
56033,dragon-ball-z-budokai,Dragon Ball Z: Budokai,2002-11-02,67.0,3.79,40,0,100,"PlayStation 2, GameCube",Fighting,2002
53547,sonic-advance-2,Sonic Advance 2,2002-12-19,,3.76,33,0,99,"Wii U, Game Boy Advance",Action,2002
35168,dead-to-rights,Dead to Rights,2002-06-03,,3.46,35,0,98,"PC, Xbox One, Xbox 360, Xbox, PlayStation 2, GameCube, Game Boy Advance","Shooter, Adventure, Action",2002
21256,orb,ORB,2002-11-11,,0.0,2,1,96,PC,Strategy,2002
30518,prince-of-qin,Prince of Qin,2002-08-08,,3.86,6,1,93,PC,"Adventure, Action, RPG",2002
35490,turok-evolution,Turok: Evolution,2002-08-26,,3.1,31,0,89,"PC, Xbox, PlayStation 2, GameCube, Game Boy Advance","Shooter, Action",2002
302304,jet-set-radio-future,Jet Set Radio Future,2002-02-22,,4.38,24,0,88,Xbox,"Platformer, Arcade",2002
32624,rollercoaster-tycoon-2,RollerCoaster Tycoon 2,2002-10-18,,4.38,37,1,85,PC,Strategy,2002
22927,mobile-forces,Mobile Forces,2002-05-30,,3.5,10,1,81,PC,"Shooter, Action, Casual, Strategy, Indie",2002
40619,burnout-2-point-of-impact,Burnout 2: Point of Impact,2002-09-30,88.0,4.09,34,25,80,"Xbox, PlayStation 2, GameCube","Racing, Arcade",2002
27401,yoshis-island-super-mario-advance-3,Yoshi's Island: Super Mario Advance 3,2002-09-20,,3.85,26,2,80,Game Boy Advance,Platformer,2002
30936,fifa-2003,FIFA 2003,2002-11-05,,3.89,34,0,76,"PC, PlayStation 3, GameCube",Sports,2002
24077,shantae,Shantae,2002-06-02,,3.76,21,0,74,"Nintendo 3DS, Game Boy Color","Adventure, Action, RPG, Indie, Platformer",2002
22682,celtic-kings-rage-of-war,Celtic Kings: Rage of War,2002-08-26,,3.78,9,1,72,PC,"Strategy, RPG",2002
53466,pac-man-world-2,Pac-Man World 2 (2002),2002-02-24,,4.06,32,0,71,"PC, Xbox, PlayStation 2, GameCube, Game Boy Advance",Arcade,2002
52877,lilo-stitch-trouble-in-paradise-2,Disney's Lilo & Stitch: Trouble In Paradise,2002-06-14,,3.57,21,0,71,PC,"Platformer, Arcade, Action",2002
56230,super-monkey-ball-2,Super Monkey Ball 2,2002-08-25,,4.36,22,0,68,GameCube,,2002
37270,moto-racer-3-gold-edition,Moto Racer 3 Gold Edition,2002-01-31,,0.0,3,1,67,PC,"Racing, Arcade",2002
3292,suikoden-iii,Suikoden III,2002-10-24,86.0,4.29,17,0,67,PlayStation 2,RPG,2002
53412,mega-man-zero-2002,Mega Man Zero,2002-04-26,82.0,3.82,27,0,66,Game Boy Advance,"Platformer, Action",2002
58739,the-getaway,The Getaway,2002-12-11,72.0,3.71,17,0,66,PlayStation 2,"Adventure, Action",2002
22885,warlords-battlecry-2,Warlords Battlecry 2,2002-03-11,,3.89,9,1,66,PC,"Strategy, RPG",2002
31470,the-sims-vacation,The Sims: Vacation,2002-03-26,,4.16,37,0,64,PC,Strategy,2002
31977,taz-wanted,Taz: Wanted,2002-09-17,62.0,4.04,27,0,63,"PC, Xbox, PlayStation 2, GameCube",Arcade,2002
720918,the-nations-gold-edition,The Nations Gold Edition,2002-11-06,,0.0,4,1,62,PC,Strategy,2002
4497,final-fantasy-origins,Final Fantasy Origins,2002-10-31,,3.74,19,1,60,PlayStation,RPG,2002
56223,star-wars-the-clone-wars,Star Wars: The Clone Wars,2002-10-28,,2.84,24,0,57,"Xbox, PlayStation 2, GameCube",Action,2002
52871,digimon-world-3,Digimon World 3,2002-06-05,47.0,3.87,30,0,55,PlayStation,"Strategy, RPG",2002
32580,the-sims-unleashed,The Sims: Unleashed,2002-09-25,,4.23,26,0,55,PC,Strategy,2002
31456,aliens-versus-predator-2-primal-hunt,Aliens Versus Predator 2: Primal Hunt,2002-08-29,55.0,3.61,23,0,55,PC,"Shooter, Action",2002
56250,ty-the-tasmanian-tiger-2002,Ty the Tasmanian Tiger (2002),2002-09-10,,3.62,13,0,54,"PC, Xbox, PlayStation 2, GameCube",Adventure,2002
22665,simon-the-sorcerer-3d,Simon the Sorcerer 3D,2002-04-25,,0.0,4,15,53,PC,Adventure,2002
53255,dragon-ball-z-the-legacy-of-goku,Dragon Ball Z: The Legacy of Goku,2002-05-14,53.0,2.78,20,0,51,Game Boy Advance,"Action, RPG",2002
30180,shadow-of-destiny,Shadow of Destiny,2002-11-21,74.0,4.16,19,0,51,"PC, Xbox, PlayStation 2, PSP",Adventure,2002
286479,dead-or-alive-3,Dead or Alive 3,2002-02-22,87.0,3.86,14,0,51,Xbox,Fighting,2002
30309,18-wheels-of-steel-hard-truck,Hard Truck: 18 Wheels of Steel,2002-08-01,,3.07,15,0,49,PC,"Racing, Arcade, Simulation",2002
52641,2002-fifa-world-cup,2002 FIFA World Cup,2002-04-22,,3.48,23,0,48,"PC, Xbox, PlayStation 2, PlayStation, GameCube",Sports,2002
53209,crash-bandicoot-the-huge-adventure,Crash Bandicoot: The Huge Adventure,2002-02-25,,3.74,22,0,47,Game Boy Advance,,2002
31857,hotel-giant,Hotel Giant,2002-05-13,,3.0,9,0,47,PC,"Strategy, Simulation",2002
497958,konami-collectors-series-castlevania-contra,Konami Collector's Series: Castlevania & Contra,2002-11-15,,0.0,1,1,47,PC,Platformer,2002
32325,heroes-of-might-and-magic-4-the-gathering-storm,Heroes of Might and Magic 4: The Gathering Storm,2002-09-01,,4.04,23,0,46,PC,Strategy,2002
52929,fifa-football-2003,FIFA Football 2003,2002-10-25,,3.95,21,0,45,"PC, Xbox, PlayStation 2, PlayStation, GameCube, Game Boy Advance",Sports,2002
38036,spongebob-squarepants-employee-of-the-month,SpongeBob SquarePants: Employee of the Month,2002-09-20,,4.18,11,0,45,PC,Adventure,2002
56008,conflict-desert-storm-2,Conflict: Desert Storm,2002-09-13,,3.74,19,0,45,"PC, Xbox, PlayStation 2, GameCube",,2002
59175,hackinfection-part-1,.hack//Infection Part 1,2002-06-20,75.0,3.71,13,0,44,PlayStation 2,RPG,2002
32470,paradise-cracked,Paradise Cracked,2002-09-24,,3.87,23,0,44,PC,"Strategy, RPG",2002
258325,clock-tower-3,Clock Tower 3,2002-12-12,69.0,3.78,17,0,44,PlayStation 2,Adventure,2002
56226,the-sum-of-all-fears,The Sum of All Fears,2002-05-28,72.0,0.0,4,1,44,"PC, PlayStation 2, GameCube","Shooter, Action",2002
300684,megaman-zero,MegaMan Zero,2002-09-10,,4.56,9,0,42,"Nintendo DS, Game Boy Advance","Platformer, Action, RPG",2002
29537,mechwarrior-4-mercenaries,MechWarrior 4: Mercenaries,2002-11-01,,4.37,19,48,42,PC,Simulation,2002
58182,blinx,Blinx: The Time Sweeper,2002-10-07,71.0,3.6,10,0,42,Xbox,"Platformer, Action",2002
367037,dong-fang-hong-mo-xiang-embodiment-of-scarlet-devi,東方紅魔郷 ～ Embodiment of Scarlet Devil,2002-08-11,,4.38,15,0,41,PC,"Indie, Action",2002
59280,gungrave,Gungrave,2002-07-18,65.0,4.25,8,0,41,PlayStation 2,,2002
59188,way-of-the-samurai,Way of the Samurai,2002-02-07,74.0,3.94,17,0,41,"PlayStation 2, PSP","Action, RPG",2002
30234,project-nomads,Project Nomads,2002-11-07,,4.18,17,0,40,PC,"Arcade, Shooter, Strategy, Action",2002
53023,hugo-the-evil-mirror,Hugo: The Evil Mirror,2002-01-01,,3.71,17,0,40,"PC, PlayStation, Game Boy Advance, Game Boy Color",Platformer,2002
56204,sonic-mega-collection,Sonic Mega Collection,2002-11-10,75.0,4.4,10,0,40,"PlayStation 2, GameCube","Platformer, Action, Fighting, Puzzle",2002
22893,orb-off-world-resource-base,O.R.B.: Off-World Resource Base,2002-11-05,,0.0,4,1,37,PC,Strategy,2002
264722,disneys-treasure-planet,Disney's Treasure Planet,2002-11-22,44.0,3.38,8,0,37,"PlayStation 2, PlayStation","Platformer, Action",2002
333435,ever17-out-of-infinity,Ever17: Out of Infinity,2002-08-29,,4.28,18,0,36,"PC, Xbox 360, PlayStation 2, PSP, Dreamcast",Adventure,2002
36202,sven-bmwllen,Sven Bømwøllen,2002-02-01,,3.54,13,0,36,PC,Arcade,2002
23001,hearts-of-iron,Hearts of Iron,2002-11-28,,0.0,4,2,35,PC,Strategy,2002
59135,shinobi-2002,Shinobi (2002),2002-11-10,71.0,3.5,6,0,35,PlayStation 2,Action,2002
30918,global-operations,Global Operations,2002-03-26,,3.94,17,0,35,PC,"Shooter, Action",2002
30733,operation-flashpoint-resistance,Operation Flashpoint: Resistance,2002-06-21,,4.11,18,0,33,PC,"Shooter, Action, Simulation",2002
31882,bandits-phoenix-rising,Bandits: Phoenix Rising,2002-10-01,,3.92,12,0,33,PC,"Racing, Arcade",2002
53561,spyro-2-season-of-flame,Spyro 2: Season of Flame,2002-09-25,,3.56,9,0,33,Game Boy Advance,,2002
57942,yu-gi-oh-the-sacred-cards,Yu-Gi-Oh! The Sacred Cards,2002-07-04,,3.91,11,5,32,Game Boy Advance,RPG,2002
53399,mega-man-battle-network-3,Mega Man Battle Network 3,2002-12-06,77.0,4.44,9,0,32,Game Boy Advance,"Action, RPG",2002
276647,dynasty-warriors-3,Dynasty Warriors 3,2002-12-30,,3.44,8,0,32,PlayStation 2,"Strategy, Action",2002
25004,big-mutha-truckers,Big Mutha Truckers,2002-11-27,,4.0,8,0,31,"PC, Nintendo DS, Xbox, PlayStation 2, GameCube, Game Boy Advance","Racing, Arcade",2002
264731,breath-of-fire-dragon-quarter,Breath of Fire: Dragon Quarter,2002-11-14,78.0,3.6,10,0,31,PlayStation 2,RPG,2002
53555,spongebob-squarepants-revenge-of-the-flying-dutchm,SpongeBob SquarePants: Revenge of the Flying Dutchman,2002-09-10,71.0,3.43,5,0,31,"PlayStation 2, GameCube, Game Boy Advance",Platformer,2002
31000,black-white-creature-isle,Black & White: Creature Isle,2002-01-18,,3.92,13,0,31,PC,Strategy,2002
29739,prisoner-of-war,Prisoner of War,2002-09-01,,3.87,15,0,31,PC,Adventure,2002
32184,die-hard-nakatomi-plaza,Die Hard: Nakatomi Plaza,2002-05-01,,3.1,10,0,31,PC,"Shooter, Action",2002
34616,zoo-tycoon-marine-mania,Zoo Tycoon: Marine Mania,2002-10-01,,4.1,10,0,30,PC,Strategy,2002
31065,tom-jerry-fists-of-fury,Tom & Jerry: Fists of Fury,2002-08-01,,4.0,13,0,29,PC,"Arcade, Fighting",2002
22770,strategic-command-european-theater,Strategic Command: European Theater,2002-07-15,,0.0,3,7,29,PC,Strategy,2002
53311,godzilla-destroy-all-monsters-melee,Godzilla: Destroy All Monsters Melee,2002-10-08,,4.11,8,0,28,"Xbox, PlayStation 2, GameCube",Fighting,2002
29854,civilization-3-play-the-world,Civilization 3: Play the World,2002-11-22,,4.14,14,0,28,PC,Strategy,2002
386490,moorhuhn-kart,Moorhuhn Kart,2002-11-18,,3.88,8,13,28,"PC, macOS, PlayStation","Racing, Adventure, Action, Indie",2002
31279,nba-live-2003,NBA Live 2003,2002-10-08,,3.92,11,0,28,"PC, Xbox, PlayStation 2, PlayStation, GameCube",Sports,2002
53109,stuntman,Stuntman,2002-06-23,,3.8,10,0,28,"PlayStation 2, Game Boy Advance",Racing,2002
288552,blade-ii,Blade II,2002-09-03,,3.43,7,0,27,"Xbox, PlayStation 2",Action,2002
33833,santa-claus-in-trouble,Santa Claus in Trouble,2002-12-24,,4.44,9,0,27,PC,Arcade,2002
